"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 108.65265785963517 108.65265785963517 188.13265785963517 188.13265785963517 None None None
2 172.83285586873382 108.65265785963517 252.31285586873383 188.13265785963517 None None None
3 120.78059660113333 108.65265785963517 200.26059660113333 188.13265785963517 None None None
4 79.62958466473403 79.62958466473403 159.10958466473403 159.10958466473403 None None None
5 70.2122171587658 70.2122171587658 149.6922171587658 149.6922171587658 None None None
6 187.67222274409983 70.2122171587658 267.15222274409984 149.6922171587658 None None None
7 64.4409650530048 64.4409650530048 143.9209650530048 143.9209650530048 None None None
8 136.5983071547119 64.4409650530048 216.07830715471192 143.9209650530048 None None None
9 164.2132650394919 64.4409650530048 243.6932650394919 143.9209650530048 None None None
10 156.48473173018152 64.4409650530048 235.96473173018154 143.9209650530048 None None None
11 86.13591861365525 64.4409650530048 165.61591861365525 143.9209650530048 0.32103846800000024 0.2683252040000008 0
12 97.23321116804469 64.4409650530048 176.7132111680447 143.9209650530048 0.3009109910000003 0.3460665609999998 6.464207461
13 135.0706174110067 64.4409650530048 214.55061741100673 143.9209650530048 0.25839828500000017 0.3934181379999995 7.112757159
14 95.48867425529302 64.4409650530048 174.96867425529302 143.9209650530048 0.13941917500000045 0.5978190440000004 7.766640139
15 136.38565871545245 64.4409650530048 215.86565871545247 143.9209650530048 0.7114732440000004 0.2516911120000014 8.505129099
16 168.6314292663285 64.4409650530048 248.1114292663285 143.9209650530048 0.3966227629999999 0.260635014 9.469396393
17 126.44912756820683 64.4409650530048 205.92912756820684 143.9209650530048 0.33729622399999926 0.2787703669999999 10.127712348
18 99.70002977981893 64.4409650530048 179.18002977981894 143.9209650530048 0.23737537999999958 0.3526949210000012 10.74478862
19 76.27662002350168 64.4409650530048 155.75662002350168 143.9209650530048 0.23165340799999967 0.3820512239999996 11.335973301
20 99.75355169324625 64.4409650530048 179.23355169324626 143.9209650530048 0.27091304500000035 0.41893047800000005 11.950782596
21 124.70356871950632 64.4409650530048 204.18356871950633 143.9209650530048 0.2753425079999996 0.41498841200000136 12.641667014
22 73.0076501572794 64.4409650530048 152.4876501572794 143.9209650530048 0.23702785300000073 0.36007448500000017 13.333042983
23 134.97070623583443 64.4409650530048 214.45070623583445 143.9209650530048 0.29145530699999966 0.45181711100000044 13.931223413
24 139.0885748003135 64.4409650530048 218.5685748003135 143.9209650530048 0.28459527999999956 0.527770104 14.675842229
25 84.46134467554431 64.4409650530048 163.94134467554431 143.9209650530048 0.32578175200000103 0.5535440369999982 15.489576493
26 225.776727586224 64.4409650530048 305.25672758622403 143.9209650530048 0.3331389840000014 0.536107587 16.369976423
27 115.14288082256475 64.4409650530048 194.62288082256475 143.9209650530048 0.323104218000001 0.5166275089999992 17.24037925
28 71.26326530975003 64.4409650530048 150.74326530975003 143.9209650530048 1.1276305210000004 0.7691229229999976 18.081388399
