"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 3721.770341281745 3721.770341281745 3791.800341281745 3791.800341281745 None None None
2 771.2296911755163 771.2296911755163 841.2596911755163 841.2596911755163 None None None
3 921.1857400681105 771.2296911755163 991.2157400681104 841.2596911755163 None None None
4 867.2875317541664 771.2296911755163 937.3175317541663 841.2596911755163 None None None
5 1713.0276201117827 771.2296911755163 1783.0576201117826 841.2596911755163 None None None
6 289.17716312787115 289.17716312787115 359.2071631278711 359.2071631278711 None None None
7 5311.048053603989 289.17716312787115 5381.078053603988 359.2071631278711 None None None
8 2508.2530692272453 289.17716312787115 2578.2830692272455 359.2071631278711 None None None
9 2867.1535128590112 289.17716312787115 2937.1835128590114 359.2071631278711 None None None
10 997.3400163916488 289.17716312787115 1067.3700163916487 359.2071631278711 None None None
11 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.19912065400000012 0.20810552100000024 0
12 629.1637366855084 289.17716312787115 699.1937366855084 359.2071631278711 0.30347070900000084 0.33739869099999975 3.877162873
13 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.47933368799999965 0.29823761199999943 4.5195375
14 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.22670054200000056 0.2939987780000006 5.298603112
15 608.870338779352 289.17716312787115 678.900338779352 359.2071631278711 0.36680200599999946 0.29733143499999937 5.82110654
16 608.870338779352 289.17716312787115 678.900338779352 359.2071631278711 0.35990098599999953 0.3880642400000003 6.486386998
17 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.23917170400000032 0.3424372609999997 7.235928954
18 629.1637366855084 289.17716312787115 699.1937366855084 359.2071631278711 0.2638668010000007 0.3418583960000001 7.819599178
19 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.2519021620000004 0.36095365399999935 8.428242734
20 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.25377450100000054 0.3265173749999999 9.04295614
21 716.6826545323339 289.17716312787115 786.7126545323339 359.2071631278711 0.5303181920000011 0.44239104900000115 9.625118577
22 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.36429000000000045 0.3573743289999989 10.599611872
23 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.3276812119999999 0.35267899699999994 11.322879901
24 731.2445931210253 289.17716312787115 801.2745931210253 359.2071631278711 0.22965144199999976 0.3019031339999998 12.004871615
25 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.27594795699999963 0.29641235799999954 12.538302559
26 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.3428666380000003 0.34725345300000043 13.112640629
27 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.3012952319999993 0.3762089510000006 13.804615943
28 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.3478073419999994 0.3807114399999989 14.483940126
29 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.3501833380000008 0.3983337699999989 15.214313166
30 608.870338779352 289.17716312787115 678.900338779352 359.2071631278711 0.4530430410000008 0.7003682410000014 15.964449462
31 625.1732083523922 289.17716312787115 695.2032083523922 359.2071631278711 0.33211718400000123 0.35352720500000245 17.11977541
32 716.6826545323339 289.17716312787115 786.7126545323339 359.2071631278711 0.28667562299999716 0.5186935510000019 17.807193241
33 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.2870282159999995 1.3375350219999973 18.614252123
34 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.32938087300000163 0.5901556849999992 20.240130297
35 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.3796864489999976 0.3784055070000001 21.161129899
36 625.1732083523922 289.17716312787115 695.2032083523922 359.2071631278711 0.23428930500000078 0.29445703799999734 21.92239033
37 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.23241161800000043 0.2991629660000008 22.452669094
38 647.3048195413728 289.17716312787115 717.3348195413728 359.2071631278711 0.3424943099999993 0.33618579300000206 22.985799058
39 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.2446891359999981 0.3015444070000015 23.665920165
40 608.870338779352 289.17716312787115 678.900338779352 359.2071631278711 0.33676485299999825 0.3337843650000032 24.213672596
41 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.9284365450000003 0.3410943350000011 24.885944765
42 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.3217640690000003 0.6596778859999972 26.168860095
43 716.6826545323339 289.17716312787115 786.7126545323339 359.2071631278711 0.32543659499999933 0.333261782000001 27.152055693
44 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.17436282899999966 1.418909365000001 27.812378594
45 625.1732083523922 289.17716312787115 695.2032083523922 359.2071631278711 0.38274535000000043 0.48377400399999715 29.406913034
46 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.211528358999999 0.3289681470000012 30.274920434
47 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.30163234600000166 0.6185420140000026 30.816843171
48 608.870338779352 289.17716312787115 678.900338779352 359.2071631278711 0.21582258099999763 0.4084012969999975 31.73862753
49 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.35760069199999833 0.27200553500000524 32.364272788
50 718.6549210823233 289.17716312787115 788.6849210823233 359.2071631278711 0.22052415499999967 0.28883385599999656 32.995567517
51 562.4624674770536 289.17716312787115 632.4924674770535 359.2071631278711 0.210410533000001 0.2790645359999999 33.506335199
52 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.24360837500000088 0.4881371769999987 33.997124508
53 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.21388322499999646 0.31571988900000036 34.730328387
54 629.1637366855084 289.17716312787115 699.1937366855084 359.2071631278711 0.21592429099999322 0.2794746969999977 35.26149988
55 562.4624674770536 289.17716312787115 632.4924674770535 359.2071631278711 0.22018456600000036 0.2882711610000044 35.758487267
56 608.870338779352 289.17716312787115 678.900338779352 359.2071631278711 0.4502562110000028 0.292096174000001 36.268566869
57 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.2260301990000002 0.3229844289999946 37.012530535
58 716.6826545323339 289.17716312787115 786.7126545323339 359.2071631278711 0.23128981400000015 0.3003107110000016 37.563056729
59 716.6826545323339 289.17716312787115 786.7126545323339 359.2071631278711 0.22726447800000216 0.30970858799999945 38.096277584
60 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.33778577000000354 0.32849707100000103 38.63481652
61 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.2287382879999953 0.29373655300000223 39.302553522
62 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.214735447999999 0.2819338050000013 39.826454658
63 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.4261200890000012 0.5122546070000027 40.324454284
64 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.21380772899999556 0.3229956569999999 41.265042907
65 608.870338779352 289.17716312787115 678.900338779352 359.2071631278711 0.21401749500000022 0.30641008999999997 41.803263676
66 716.6826545323339 289.17716312787115 786.7126545323339 359.2071631278711 0.21497007499999654 0.2872628519999978 42.325022819
67 756.7464045737546 289.17716312787115 826.7764045737546 359.2071631278711 0.21517690700000003 0.2892725339999984 42.828730237
