"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 902.0178763310088 902.0178763310088 857.2478763310088 857.2478763310088 None None None
2 550.0519783736386 550.0519783736386 505.2819783736386 505.2819783736386 None None None
3 739.9607955579538 550.0519783736386 695.1907955579538 505.2819783736386 None None None
4 336.79899175389323 336.79899175389323 292.02899175389325 292.02899175389325 None None None
5 678.4370592224182 336.79899175389323 633.6670592224182 292.02899175389325 None None None
6 720.9759771354467 336.79899175389323 676.2059771354467 292.02899175389325 None None None
7 577.9229471791677 336.79899175389323 533.1529471791678 292.02899175389325 None None None
8 887.9284378241898 336.79899175389323 843.1584378241898 292.02899175389325 None None None
9 319.9512740363632 319.9512740363632 275.1812740363632 275.1812740363632 None None None
10 888.4510331425311 319.9512740363632 843.6810331425311 275.1812740363632 None None None
