"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 139541695.00461003 139541695.00461003 139541440.18461004 139541440.18461004 None None None
2 142177282.99310797 139541695.00461003 142177028.17310798 139541440.18461004 None None None
3 1026292691.3847317 139541695.00461003 1026292436.5647316 139541440.18461004 None None None
4 411611550.76570994 139541695.00461003 411611295.94570994 139541440.18461004 None None None
5 2202425785.3918285 139541695.00461003 2202425530.5718284 139541440.18461004 None None None
6 1799227251.1497734 139541695.00461003 1799226996.3297734 139541440.18461004 None None None
7 893957544.0099322 139541695.00461003 893957289.1899321 139541440.18461004 None None None
8 699242450.2371396 139541695.00461003 699242195.4171395 139541440.18461004 None None None
9 165212490.01709083 139541695.00461003 165212235.19709083 139541440.18461004 None None None
10 1066252075.4774277 139541695.00461003 1066251820.6574277 139541440.18461004 None None None
11 337863858.5009916 139541695.00461003 337863603.6809916 139541440.18461004 0.24020098299999937 0.2872528180000007 0
12 141253679.4475414 139541695.00461003 141253424.6275414 139541440.18461004 0.39775345400000006 0.408805171 5.40641879
13 97784076.03629467 97784076.03629467 97783821.21629468 97783821.21629468 0.25941126800000003 0.5552296750000005 6.2153678
14 498977816.50975084 97784076.03629467 498977561.68975085 97783821.21629468 0.6752144589999993 0.5212744840000001 7.032119324
15 105589702.40921181 97784076.03629467 105589447.58921182 97783821.21629468 0.28204543699999896 0.5224840230000005 8.236331472
16 211720412.5023345 97784076.03629467 211720157.6823345 97783821.21629468 0.5184475210000006 0.6448891650000004 9.04371681
17 832128345.7730846 97784076.03629467 832128090.9530846 97783821.21629468 0.3607898970000001 0.5607106809999998 10.209231912
18 164775141.41215962 97784076.03629467 164774886.59215963 97783821.21629468 0.311543373000001 0.49043752400000074 11.133440369
19 328391994.7993804 97784076.03629467 328391739.9793804 97783821.21629468 0.27172173400000155 0.4711677449999989 11.93813583
20 591978223.7544246 97784076.03629467 591977968.9344245 97783821.21629468 0.27152966899999953 0.4775152680000012 12.683761459
21 123078978.36891094 97784076.03629467 123078723.54891095 97783821.21629468 0.3843702449999995 0.5468722140000004 13.435199723
