"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 1621278207.180742 1621278207.180742 1621278502.360742 1621278502.360742 None None None
2 428437689.2170768 428437689.2170768 428437984.3970768 428437984.3970768 None None None
3 2465109277.1567454 428437689.2170768 2465109572.3367453 428437984.3970768 None None None
4 4088340255.937855 428437689.2170768 4088340551.1178546 428437984.3970768 None None None
5 818651440.2000233 428437689.2170768 818651735.3800232 428437984.3970768 None None None
6 13435650029.783722 428437689.2170768 13435650324.963722 428437984.3970768 None None None
7 3754104593.4624166 428437689.2170768 3754104888.6424165 428437984.3970768 None None None
8 356401089.07338715 356401089.07338715 356401384.25338715 356401384.25338715 None None None
9 501758221.93227124 356401089.07338715 501758517.11227125 356401384.25338715 None None None
10 266755687.39953953 266755687.39953953 266755982.57953954 266755982.57953954 None None None
