"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 448.30769402981764 448.30769402981764 -551.6923059701824 -551.6923059701824 None None None
2 408991.75433316466 448.30769402981764 407991.75433316466 -551.6923059701824 None None None
3 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.02958504400000006 0.03136819399999968 0
4 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.027181770000000327 0.07203292499999936 5.038598421
5 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.0320463610000008 0.07521543300000033 5.139179629
6 440.7157138213739 341.8464755013821 -559.2842861786261 -658.1535244986179 0.035002898000000116 0.07985974500000026 5.247851461
7 412.9923896883597 341.8464755013821 -587.0076103116403 -658.1535244986179 0.03873815100000044 0.08084283600000042 5.364115284
8 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.11727907399999982 0.08157512000000011 5.485654454
9 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.09428030700000001 0.09147541699999984 5.686422501
10 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.034062716000000215 0.08521054400000061 5.874161869
11 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.03258618699999971 0.08541004399999963 5.995557465
12 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.032853118000000237 0.08347089300000032 6.115585994
13 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.034083551000000156 0.08418464200000031 6.233371327
14 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.03432117000000012 0.08765456099999991 6.353131358
15 440.7157138213739 341.8464755013821 -559.2842861786261 -658.1535244986179 0.03443391799999951 0.08735033999999953 6.476598027
16 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.03607772400000009 0.09043829199999998 6.599910668
17 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.16164199199999985 0.2640957039999998 6.72829954
18 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.10679912400000013 0.25661640299999977 7.156226662
19 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.07358313900000013 0.31969380200000064 7.52257275
20 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.07764721700000088 0.2098250179999992 7.917773502
21 440.7157138213739 341.8464755013821 -559.2842861786261 -658.1535244986179 0.07450986300000118 0.20440244000000085 8.207287835
22 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.07890949600000141 0.20418617900000058 8.48799911
23 440.7157138213739 341.8464755013821 -559.2842861786261 -658.1535244986179 0.07946298300000088 0.2155475839999994 8.773052791
24 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.08624112599999911 0.21280010599999954 9.0698998
25 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.0786472749999998 0.2175496550000009 9.371342586
26 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.07864345099999959 0.22381532999999898 9.66945425
27 440.7157138213739 341.8464755013821 -559.2842861786261 -658.1535244986179 0.0769910300000003 0.2522064680000007 9.97434878
28 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.0775744490000001 0.2148380319999994 10.305935483
29 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.077321156 0.2199395380000002 10.600268077
30 440.7157138213739 341.8464755013821 -559.2842861786261 -658.1535244986179 0.07836338100000084 0.22055477199999984 10.899775131
31 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.08995122199999983 0.2248167049999985 11.201094897
32 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.041956326999999405 1.0614489979999995 11.518207009
33 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.04234338899999912 0.11147379199999996 12.624200127
34 367.11048965108034 341.8464755013821 -632.8895103489197 -658.1535244986179 0.06062449100000045 0.12457751799999883 12.779950472
35 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.06080950199999968 0.1598440880000016 12.967884334
36 341.8464755013821 341.8464755013821 -658.1535244986179 -658.1535244986179 0.062218290000000565 0.15817694200000076 13.19184988
37 440.7157138213739 341.8464755013821 -559.2842861786261 -658.1535244986179 0.06129987999999997 0.1568232769999991 13.415314157
38 412.9923896883597 341.8464755013821 -587.0076103116403 -658.1535244986179 0.06176433599999953 0.16148050400000002 13.636156574
39 440.7157138213739 341.8464755013821 -559.2842861786261 -658.1535244986179 0.05794543900000093 0.15041324200000084 13.861852666
