"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 171337.6830224291 171337.6830224291 170337.6830224291 170337.6830224291 None None None
2 410287.1629538835 171337.6830224291 409287.1629538835 170337.6830224291 None None None
3 460068.7355037508 171337.6830224291 459068.7355037508 170337.6830224291 None None None
4 351159.5971387971 171337.6830224291 350159.5971387971 170337.6830224291 None None None
5 82358.32949044066 82358.32949044066 81358.32949044066 81358.32949044066 None None None
6 483394.6513400063 82358.32949044066 482394.6513400063 81358.32949044066 None None None
7 355403.28739979677 82358.32949044066 354403.28739979677 81358.32949044066 None None None
8 361821.5181383725 82358.32949044066 360821.5181383725 81358.32949044066 None None None
9 197381.9247861224 82358.32949044066 196381.9247861224 81358.32949044066 None None None
10 555147.0043603124 82358.32949044066 554147.0043603124 81358.32949044066 None None None
11 449797.94770874473 82358.32949044066 448797.94770874473 81358.32949044066 0.23192888300000014 0.12318025099999996 0
12 183304.63568663658 82358.32949044066 182304.63568663658 81358.32949044066 0.2398409570000002 0.2719799259999993 4.078971535
13 494113.84864447283 82358.32949044066 493113.84864447283 81358.32949044066 0.4834995600000003 0.29431312 4.591717069
14 408596.8858038571 82358.32949044066 407596.8858038571 81358.32949044066 0.29816622899999956 0.3783524300000005 5.370864178
15 354215.3610835341 82358.32949044066 353215.3610835341 81358.32949044066 0.5854045169999997 0.4319285690000001 6.048651747
16 185185.1062442531 82358.32949044066 184185.1062442531 81358.32949044066 0.30558116300000027 0.5672225520000005 7.067324265
17 1228140.554296694 82358.32949044066 1227140.554296694 81358.32949044066 0.43314071100000007 0.47512011199999993 7.941673497
18 400508.4947396435 82358.32949044066 399508.4947396435 81358.32949044066 0.20048692700000004 0.5610195789999999 8.851419244
19 76996.67795202273 76996.67795202273 75996.67795202273 75996.67795202273 0.2043947139999993 0.31539092899999943 9.614287308
20 287521.58300836664 76996.67795202273 286521.58300836664 75996.67795202273 0.30176742300000114 0.29952296499999953 10.135504175
21 109091.054112788 76996.67795202273 108091.054112788 75996.67795202273 0.21044552199999877 0.27166788700000133 10.738080634
22 456444.7315087222 76996.67795202273 455444.7315087222 75996.67795202273 0.7146546530000002 0.30244058699999954 11.221469233
23 172784.77253495564 76996.67795202273 171784.77253495564 75996.67795202273 0.3127688829999986 0.5274138600000011 12.239728283
24 241235.6892820603 76996.67795202273 240235.6892820603 75996.67795202273 0.2864561830000003 0.54601334 13.08137206
25 130840.82882583234 76996.67795202273 129840.82882583234 75996.67795202273 0.31606166399999935 0.6157900349999998 13.91536659
26 91217.49128807748 76996.67795202273 90217.49128807748 75996.67795202273 0.37217537200000095 0.3584745370000011 14.848660877
27 280203.7576420726 76996.67795202273 279203.7576420726 75996.67795202273 0.20677589399999974 0.25049200800000015 15.581100467
28 313684.4160634162 76996.67795202273 312684.4160634162 75996.67795202273 0.36668455400000255 0.9464616560000003 16.039716475
29 116201.67914252705 76996.67795202273 115201.67914252705 75996.67795202273 0.8705614839999996 0.6288651310000013 17.353820953
30 248376.91978561843 76996.67795202273 247376.91978561843 75996.67795202273 0.9244294429999975 1.010542504 18.854951932
31 141837.20625717152 76996.67795202273 140837.20625717152 75996.67795202273 0.4955206319999981 0.7901406120000019 20.791181303
32 369950.03464689065 76996.67795202273 368950.03464689065 75996.67795202273 0.3462020059999986 1.4884118310000005 22.078214744
33 154507.83971837081 76996.67795202273 153507.83971837081 75996.67795202273 0.407616136999998 1.1822697379999987 23.915226433
34 312404.95189812523 76996.67795202273 311404.95189812523 75996.67795202273 1.217915466000001 6.697019506 25.506336209
35 60129.81247458212 60129.81247458212 59129.81247458212 59129.81247458212 0.28518940000000015 0.40482255500000264 33.424387533
36 558463.4490699336 60129.81247458212 557463.4490699336 59129.81247458212 0.21653817500000372 0.8941633470000028 34.115898269
37 515963.4556175483 60129.81247458212 514963.4556175483 59129.81247458212 1.1003851339999997 0.6030868599999977 35.228138936
38 316594.70978096564 60129.81247458212 315594.70978096564 59129.81247458212 0.213214157000003 0.6199774699999949 36.9351682
39 214574.7095551528 60129.81247458212 213574.7095551528 59129.81247458212 0.31312175400000086 0.5305590939999973 37.769845458
40 119104.00133860491 60129.81247458212 118104.00133860491 59129.81247458212 0.5357564050000008 0.6962218330000027 38.614831895
41 34317.728277154514 34317.728277154514 33317.728277154514 33317.728277154514 0.24793236000000007 0.7483673419999946 39.848509012
42 105584.79374710149 34317.728277154514 104584.79374710149 33317.728277154514 0.7328992989999961 0.5632253499999962 40.84621421
43 120870.68546646793 34317.728277154514 119870.68546646793 33317.728277154514 1.1295104350000003 0.5594021859999998 42.147467105
44 156604.07782409468 34317.728277154514 155604.07782409468 33317.728277154514 0.7985633079999985 0.9223116479999973 43.844675636
45 213503.7328170696 34317.728277154514 212503.7328170696 33317.728277154514 0.19743105199999889 0.4627999619999983 45.566820992
46 185962.8147886494 34317.728277154514 184962.8147886494 33317.728277154514 0.20107122900000007 0.2655223450000008 46.228344542
47 138584.31766367218 34317.728277154514 137584.31766367218 33317.728277154514 0.2864978839999992 0.30145630100000176 46.696420556
48 338674.1666793004 34317.728277154514 337674.1666793004 33317.728277154514 0.41229140000000086 0.5681459229999959 47.285827543
49 123812.19418835218 34317.728277154514 122812.19418835218 33317.728277154514 0.21201370300000377 0.5285950059999962 48.267699207
50 34025.27483240975 34025.27483240975 33025.27483240975 33025.27483240975 0.7114281679999976 1.191558698999998 49.00957227
51 226636.51136474227 34025.27483240975 225636.51136474227 33025.27483240975 0.3450387809999995 3.3309139360000017 50.913896253
52 66419.99578887477 34025.27483240975 65419.995788874774 33025.27483240975 0.20173105699999638 0.303924791 54.592765119
53 291583.9821510247 34025.27483240975 290583.9821510247 33025.27483240975 0.29543715999999876 0.30459540999999746 55.09973234
54 161691.15977717176 34025.27483240975 160691.15977717176 33025.27483240975 0.30881046600000417 0.307636604999999 55.701098523
55 182074.6433446743 34025.27483240975 181074.6433446743 33025.27483240975 0.21796305399999483 0.29100602999999836 56.318922397
56 195040.14178773348 34025.27483240975 194040.14178773348 33025.27483240975 0.2184614740000015 0.28272016300000047 56.829385119
57 133513.82263106902 34025.27483240975 132513.82263106902 33025.27483240975 0.2853102649999997 0.5972626820000002 57.331914616
58 142783.35485293478 34025.27483240975 141783.35485293478 33025.27483240975 0.5260218659999936 0.6130072540000029 58.217675027
59 200865.49004162828 34025.27483240975 199865.49004162828 33025.27483240975 0.20806204499999836 0.30675685500000327 59.357905431
60 200489.6501684936 34025.27483240975 199489.6501684936 33025.27483240975 0.49050009399999794 0.5399193149999988 59.874063194
61 51343.741206257444 34025.27483240975 50343.741206257444 33025.27483240975 0.15252422400000398 0.4059519150000028 60.908182468
62 229767.62796355906 34025.27483240975 228767.62796355906 33025.27483240975 0.8100825349999994 0.9247607759999994 61.467648694
63 236532.3623586793 34025.27483240975 235532.3623586793 33025.27483240975 0.38100055200000327 1.044392376999994 63.203923897
64 202107.68683229588 34025.27483240975 201107.68683229588 33025.27483240975 0.21294229900000516 0.26758873900000424 64.630403679
65 178969.19212821018 34025.27483240975 177969.19212821018 33025.27483240975 0.3077839299999994 0.3442751340000001 65.112491294
66 126434.91748435247 34025.27483240975 125434.91748435247 33025.27483240975 0.3770092249999948 3.0954838119999977 65.765907927
67 67083.94675420334 34025.27483240975 66083.94675420334 33025.27483240975 0.33056403400000534 0.4714730749999916 69.240738733
68 22438.342084755626 22438.342084755626 21438.342084755626 21438.342084755626 0.3176597880000003 0.31481110100000365 70.044514928
