"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 10.777696982788157 10.777696982788157 -81.87230301721185 -81.87230301721185 None None None
2 20.040107865180843 10.777696982788157 -72.60989213481916 -81.87230301721185 None None None
3 20.145589239893695 10.777696982788157 -72.50441076010631 -81.87230301721185 0.02623769499999984 0.029644436999999968 0
4 20.145589239893695 10.777696982788157 -72.50441076010631 -81.87230301721185 0.03731361699999969 0.08895181399999963 4.642855341
5 20.69214335907752 10.777696982788157 -71.95785664092249 -81.87230301721185 0.032887868999999625 0.09038932800000055 4.770820059
6 10.408121558257733 10.408121558257733 -82.24187844174227 -82.24187844174227 0.03411441400000026 0.07811543199999971 4.89555618
7 20.088344250929225 10.408121558257733 -72.56165574907078 -82.24187844174227 0.12841612099999988 0.08240296199999975 5.00916019
8 20.749388348041975 10.408121558257733 -71.90061165195803 -82.24187844174227 0.1597995990000003 0.10644977299999958 5.222766068
9 20.69214335907752 10.408121558257733 -71.95785664092249 -82.24187844174227 0.11464767899999995 0.18977215300000072 5.490797674
10 20.145589239893695 10.408121558257733 -72.50441076010631 -82.24187844174227 0.06668911800000021 0.11602029999999974 5.79693269
11 10.408121558257733 10.408121558257733 -82.24187844174227 -82.24187844174227 0.0750396569999996 0.17129101999999996 6.067998581
12 20.145589239893695 10.408121558257733 -72.50441076010631 -82.24187844174227 0.06500599499999993 0.10766493100000041 6.316873262
13 20.088344250929225 10.408121558257733 -72.56165574907078 -82.24187844174227 0.1282095510000003 0.11253546699999983 6.566133886
14 20.749388348041975 10.408121558257733 -71.90061165195803 -82.24187844174227 0.06859202299999989 0.18110739399999964 6.885508746
15 20.145589239893695 10.408121558257733 -72.50441076010631 -82.24187844174227 0.07977766200000058 0.12170132699999936 7.168118205
16 20.69214335907752 10.408121558257733 -71.95785664092249 -82.24187844174227 0.10443299900000014 0.16446214800000014 7.453828662
17 20.145589239893695 10.408121558257733 -72.50441076010631 -82.24187844174227 0.0779824369999993 0.18606297000000005 7.847660862
18 20.749388348041975 10.408121558257733 -71.90061165195803 -82.24187844174227 0.09596526399999838 0.22669222300000058 8.235916647
19 20.088344250929225 10.408121558257733 -72.56165574907078 -82.24187844174227 0.09657106499999912 0.24265957099999902 8.560989215
20 10.777696982788157 10.408121558257733 -81.87230301721185 -82.24187844174227 0.10588319399999868 0.2870438359999987 8.903082893
21 20.69214335907752 10.408121558257733 -71.95785664092249 -82.24187844174227 0.08002191199999942 0.261505807999999 9.298774403
22 10.777696982788157 10.408121558257733 -81.87230301721185 -82.24187844174227 0.07884555800000115 0.21425961699999974 9.642556707
23 20.145589239893695 10.408121558257733 -72.50441076010631 -82.24187844174227 0.07858686400000003 0.21362212100000022 9.937690629
24 20.088344250929225 10.408121558257733 -72.56165574907078 -82.24187844174227 0.0829764130000008 0.2412237449999992 10.231837308
25 20.69214335907752 10.408121558257733 -71.95785664092249 -82.24187844174227 0.0754266519999991 0.21672113500000023 10.558224324
26 20.088344250929225 10.408121558257733 -72.56165574907078 -82.24187844174227 0.08563009499999907 0.21281512500000055 10.852313698
27 20.69214335907752 10.408121558257733 -71.95785664092249 -82.24187844174227 0.07807553199999973 0.21349270600000025 11.153135202
