"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 82.90362555424774 82.90362555424774 81.30362555424774 81.30362555424774 None None None
2 83.78018868020354 82.90362555424774 82.18018868020354 81.30362555424774 None None None
3 85.19207956241151 82.90362555424774 83.59207956241151 81.30362555424774 None None None
4 83.82762473496065 82.90362555424774 82.22762473496066 81.30362555424774 None None None
5 75.62842369092726 75.62842369092726 74.02842369092727 74.02842369092727 None None None
6 77.56176197981054 75.62842369092726 75.96176197981055 74.02842369092727 None None None
7 75.58899091018561 75.58899091018561 73.98899091018562 73.98899091018562 None None None
8 75.08910746657966 75.08910746657966 73.48910746657967 73.48910746657967 None None None
9 59.05230443197353 59.05230443197353 57.45230443197353 57.45230443197353 None None None
10 81.72653992880412 59.05230443197353 80.12653992880412 57.45230443197353 None None None
