"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 645809.940508456 645809.940508456 645674.810508456 645674.810508456 None None None
2 159326.59658998245 159326.59658998245 159191.46658998245 159191.46658998245 None None None
3 362415.36123414425 159326.59658998245 362280.23123414424 159191.46658998245 None None None
4 500656.3448473711 159326.59658998245 500521.2148473711 159191.46658998245 None None None
5 131475.92170899027 131475.92170899027 131340.79170899026 131340.79170899026 None None None
6 432969.1609455419 131475.92170899027 432834.0309455419 131340.79170899026 None None None
7 138555.43491935334 131475.92170899027 138420.30491935334 131340.79170899026 None None None
8 54025.281817885014 54025.281817885014 53890.15181788502 53890.15181788502 None None None
9 142523.65818631847 54025.281817885014 142388.52818631846 53890.15181788502 None None None
10 237183.13517709187 54025.281817885014 237048.00517709187 53890.15181788502 None None None
11 498446.5203891859 54025.281817885014 498311.3903891859 53890.15181788502 0.3892456529999997 0.41227810700000056 0
12 752619.9795411935 54025.281817885014 752484.8495411935 53890.15181788502 0.38455768599999995 0.49674443899999954 5.494086568
13 314688.7659393394 54025.281817885014 314553.6359393394 53890.15181788502 0.2919398789999992 0.5496654759999995 6.37811374
14 72067.6288708077 54025.281817885014 71932.4988708077 53890.15181788502 0.28594109699999937 0.4517419890000003 7.221866855
15 407875.7723128163 54025.281817885014 407740.6423128163 53890.15181788502 0.3191993970000002 0.4775445500000002 7.961984434
16 936722.2647878414 54025.281817885014 936587.1347878414 53890.15181788502 0.3491939379999991 0.5095018010000008 8.761624604
17 203018.9360981898 54025.281817885014 202883.8060981898 53890.15181788502 0.365289602999999 0.45578175899999884 9.622526952
18 137747.65981475622 54025.281817885014 137612.5298147562 53890.15181788502 0.26317365999999964 0.4830904099999991 10.445926337
19 826102.7910977612 54025.281817885014 825967.6610977612 53890.15181788502 0.28985602399999877 0.6543134809999991 11.194804064
20 147893.4363075352 54025.281817885014 147758.30630753518 53890.15181788502 0.3736008520000009 0.5655328130000008 12.141324854
21 76061.65534906104 54025.281817885014 75926.52534906103 53890.15181788502 0.37974872699999906 0.5221708070000002 13.083310431
22 274567.5862405096 54025.281817885014 274432.4562405096 53890.15181788502 0.3946677749999985 0.5343464239999989 13.987795537
23 255238.5296442058 54025.281817885014 255103.39964420578 53890.15181788502 0.363223176 0.5402003460000007 14.919515422
24 202541.35873639674 54025.281817885014 202406.22873639673 53890.15181788502 0.2812713560000013 0.4584861699999987 15.825060425
25 410118.20419642417 54025.281817885014 409983.07419642416 53890.15181788502 0.26936287799999903 0.4787559889999997 16.567535964
26 282899.75665178295 54025.281817885014 282764.62665178295 53890.15181788502 0.3927527779999984 0.5311927029999985 17.3178796
27 426896.3647909869 54025.281817885014 426761.23479098687 53890.15181788502 0.48234549299999685 0.9719798470000001 18.244064381
28 539959.2280773434 54025.281817885014 539824.0980773434 53890.15181788502 0.6985753790000011 1.6424691690000017 19.700791329
29 387051.66221335763 54025.281817885014 386916.5322133576 53890.15181788502 0.6769254690000004 1.0652795099999999 22.044111308
30 52106.29176374667 52106.29176374667 51971.16176374667 51971.16176374667 0.33351954799999817 1.6659281319999977 23.788790781
31 126302.52119804594 52106.29176374667 126167.39119804594 51971.16176374667 0.37513462500000117 0.5177143349999973 25.790853992
32 41693.8052038654 41693.8052038654 41558.6752038654 41558.6752038654 0.262463910000001 0.5036171180000011 26.686052757
33 73153.83460819577 41693.8052038654 73018.70460819577 41558.6752038654 0.3651484549999999 0.5235674830000008 27.454543223
34 268960.22235446994 41693.8052038654 268825.09235446993 41558.6752038654 0.3661651550000009 0.5348896690000018 28.345505788
35 417434.82212211366 41693.8052038654 417299.69212211366 41558.6752038654 0.6449407839999992 0.5311617290000008 29.249432809
36 132884.176547378 41693.8052038654 132749.046547378 41558.6752038654 0.2688617620000002 0.5131640399999995 30.428260985
37 874296.7914597037 41693.8052038654 874161.6614597037 41558.6752038654 0.2696787570000012 0.476224019 31.212593479
38 99308.65951406918 41693.8052038654 99173.52951406917 41558.6752038654 0.4337391149999945 0.774341605 31.960774908
39 278799.3250052533 41693.8052038654 278664.1950052533 41558.6752038654 0.25623414900000085 0.8488252379999963 33.17118051
40 113559.0903848598 41693.8052038654 113423.96038485979 41558.6752038654 0.356126586000002 0.5825293759999965 34.278543617
41 143809.54540712264 41693.8052038654 143674.41540712264 41558.6752038654 0.49031795100000153 0.6013371379999981 35.219492106
42 345838.12605370744 41693.8052038654 345702.99605370744 41558.6752038654 0.36593501200000134 0.5439369169999964 36.314137973
43 107923.81230169958 41693.8052038654 107788.68230169958 41558.6752038654 0.36297360199999673 0.5289506730000042 37.226576383
44 77239.00103053644 41693.8052038654 77103.87103053644 41558.6752038654 0.26240094900000344 0.5063344649999948 38.120667045
45 63361.363827757006 41693.8052038654 63226.23382775701 41558.6752038654 0.3398967680000027 0.5068645020000062 38.891621099
46 87367.76441555054 41693.8052038654 87232.63441555054 41558.6752038654 0.2485721350000034 0.46104607299999856 39.7407187
47 367083.35848581814 41693.8052038654 366948.22848581814 41558.6752038654 0.3575890780000037 0.5047243090000038 40.452630486
48 379665.5526011344 41693.8052038654 379530.4226011344 41558.6752038654 0.2625256290000024 1.0118520509999982 41.317079553
49 46388.548279691924 41693.8052038654 46253.41827969193 41558.6752038654 0.25033058100000005 4.98714605 42.594200563
50 19602.925161387186 19602.925161387186 19467.795161387185 19467.795161387185 0.3211520119999989 0.5225672770000003 47.833886845
51 128526.25095355845 19602.925161387186 128391.12095355845 19467.795161387185 0.25740025999999716 0.4841229889999994 48.682988165
52 161887.9445537146 19602.925161387186 161752.8145537146 19467.795161387185 0.2572093210000048 0.4777700740000057 49.427164678
53 57999.56786389328 19602.925161387186 57864.43786389328 19467.795161387185 0.26868582099999827 0.47589021299999956 50.165163886
54 115772.3309649818 19602.925161387186 115637.20096498179 19467.795161387185 0.2589797120000057 0.4733731239999983 50.912140703
55 403295.9433016844 19602.925161387186 403160.8133016844 19467.795161387185 0.2618780729999983 0.6348133930000017 51.647081796
56 174238.30123601042 19602.925161387186 174103.1712360104 19467.795161387185 0.6219780990000032 0.48307860699999594 52.54599511
57 138296.16066512297 19602.925161387186 138161.03066512296 19467.795161387185 0.3893340500000022 1.5118228620000025 53.653395339
