"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 730280936.8714437 730280936.8714437 730280682.0514437 730280682.0514437 None None None
2 116964435.54785997 116964435.54785997 116964180.72785997 116964180.72785997 None None None
3 349146741.8019795 116964435.54785997 349146486.9819795 116964180.72785997 None None None
4 975108765.5311017 116964435.54785997 975108510.7111017 116964180.72785997 None None None
5 261145781.67744943 116964435.54785997 261145526.85744944 116964180.72785997 None None None
6 51091090.85002375 51091090.85002375 51090836.030023746 51090836.030023746 None None None
7 822499455.5385867 51091090.85002375 822499200.7185867 51090836.030023746 None None None
8 156909816.7961146 51091090.85002375 156909561.9761146 51090836.030023746 None None None
9 3077953599.233529 51091090.85002375 3077953344.413529 51090836.030023746 None None None
10 482673872.4187376 51091090.85002375 482673617.5987376 51090836.030023746 None None None
11 108071156.1977032 51091090.85002375 108070901.3777032 51090836.030023746 0.6568421579999999 0.2663210840000003 0
12 1284119827.205134 51091090.85002375 1284119572.385134 51090836.030023746 0.25675136300000023 0.41889830800000016 5.817050977
13 1719389588.7049885 51091090.85002375 1719389333.8849885 51090836.030023746 0.5815570159999996 0.5050444920000006 6.495174631
14 2344914003.951157 51091090.85002375 2344913749.131157 51090836.030023746 0.24250390999999993 1.055310736 7.583944933
15 141413816.97824323 51091090.85002375 141413562.15824324 51090836.030023746 0.40872882400000066 0.5709298800000013 8.883225007
16 691318643.4008815 51091090.85002375 691318388.5808815 51090836.030023746 0.6455183360000003 0.5047071469999995 9.865683769
17 95403339.4270644 51091090.85002375 95403084.60706441 51090836.030023746 0.23391826800000004 1.0576224959999987 11.018473887
18 177451827.1166274 51091090.85002375 177451572.2966274 51090836.030023746 0.2680909620000005 0.5209166270000001 12.311419484
19 74279214.72152519 51091090.85002375 74278959.9015252 51090836.030023746 0.3723140669999996 0.5282094080000004 13.102849785
20 3826932253.065194 51091090.85002375 3826931998.245194 51090836.030023746 0.2669671850000004 0.4743269330000004 14.005668809
21 50783957.577037804 50783957.577037804 50783702.7570378 50783702.7570378 0.36796957500000005 0.5597869590000002 14.749234005
22 1669146184.7916107 50783957.577037804 1669145929.9716108 50783702.7570378 0.29810983799999846 0.44555363900000167 15.679263771
23 115642619.1907521 50783957.577037804 115642364.37075211 50783702.7570378 0.36398700699999864 0.536308709 16.425277262
24 394247162.7524197 50783957.577037804 394246907.9324197 50783702.7570378 0.4020468860000008 0.5386859689999994 17.327930568
25 216011969.15337795 50783957.577037804 216011714.33337796 50783702.7570378 0.32370533100000287 0.5232739259999981 18.271576757
26 95549467.57554656 50783957.577037804 95549212.75554657 50783702.7570378 0.3694115179999997 0.6949907710000005 19.1222436
27 237553396.88574216 50783957.577037804 237553142.06574216 50783702.7570378 0.375359686000003 0.6741659270000007 20.189642241
28 80156268.24534792 50783957.577037804 80156013.42534792 50783702.7570378 0.30588321000000107 1.4138081239999991 21.241799498
29 1397065460.8828502 50783957.577037804 1397065206.0628502 50783702.7570378 0.29185779499999853 0.5066886189999984 22.964219468
30 455381975.6212949 50783957.577037804 455381720.8012949 50783702.7570378 0.2964378530000005 0.6245526040000016 23.765559681
31 375579024.1511639 50783957.577037804 375578769.3311639 50783702.7570378 0.2678237149999987 0.4851843380000034 24.68958387
32 151768121.35610783 50783957.577037804 151767866.53610784 50783702.7570378 0.28297134199999974 0.4738627159999993 25.444958137
33 55023562.53737376 50783957.577037804 55023307.71737376 50783702.7570378 0.5240651919999983 0.7036659440000008 26.204348541
34 102621944.29301423 50783957.577037804 102621689.47301424 50783702.7570378 0.2650657420000009 1.4123135010000034 27.434972248
35 159260709.708092 50783957.577037804 159260454.888092 50783702.7570378 0.260974516000001 0.4682689840000016 29.115138333
36 1045523127.0103822 50783957.577037804 1045522872.1903821 50783702.7570378 0.45322801400000046 0.8764155259999988 29.846722052
37 199025696.17756474 50783957.577037804 199025441.35756475 50783702.7570378 0.26626164800000396 1.7346782869999977 31.178922827
38 110768209.48142356 50783957.577037804 110767954.66142356 50783702.7570378 0.5575596520000019 0.639367968000002 33.182239857
39 102894146.96769722 50783957.577037804 102893892.14769723 50783702.7570378 0.28817715899999996 0.5156555109999985 34.38905398
40 342043517.2741002 50783957.577037804 342043262.4541002 50783702.7570378 0.5782679000000002 0.5225292119999949 35.195623229
41 345779232.6328806 50783957.577037804 345778977.81288064 50783702.7570378 0.4010586699999976 1.0542178399999997 36.298550382
42 427382366.5892658 50783957.577037804 427382111.76926583 50783702.7570378 0.3766229590000023 0.6704238139999958 37.756252805
43 78413665.30402696 50783957.577037804 78413410.48402697 50783702.7570378 0.28805218800000176 0.5173627949999968 38.806244915
44 196576220.3206855 50783957.577037804 196575965.5006855 50783702.7570378 0.4181842130000035 0.6715765770000033 39.614040111
45 108640993.6899583 50783957.577037804 108640738.86995831 50783702.7570378 0.39898478900000356 0.827993498000005 40.706892735
46 232382926.95253935 50783957.577037804 232382672.13253936 50783702.7570378 0.3950600900000012 0.7268825459999988 41.940307659
47 330124916.8138865 50783957.577037804 330124661.99388653 50783702.7570378 0.3787896400000008 0.5607532540000051 43.06541235
48 107679296.31671762 50783957.577037804 107679041.49671763 50783702.7570378 0.3931956380000017 0.6017126890000029 44.007442194
49 526829195.7183424 50783957.577037804 526828940.89834243 50783702.7570378 0.2949266460000004 0.5331221490000004 45.004780446
50 202308917.93969402 50783957.577037804 202308663.11969402 50783702.7570378 0.5339672089999965 0.6720065300000044 45.835678694
51 658699719.9910309 50783957.577037804 658699465.1710309 50783702.7570378 0.5172818819999989 0.8958073749999969 47.044544333
52 28839233.784199912 28839233.784199912 28838978.96419991 28838978.96419991 0.5812557559999973 1.5208925379999982 48.460244947
53 63392818.45856702 28839233.784199912 63392563.63856702 28838978.96419991 0.5513411110000064 0.9553217670000009 50.56477984
54 39330309.21809679 28839233.784199912 39330054.39809679 28838978.96419991 0.8218404610000007 1.8129129689999957 52.074314728
55 183781287.85610455 28839233.784199912 183781033.03610456 28838978.96419991 0.5014119980000018 1.496520633000003 54.711866271
56 100962521.79033875 28839233.784199912 100962266.97033876 28838978.96419991 0.933915337000002 0.9631743300000011 56.7119435
57 64367757.74956512 28839233.784199912 64367502.92956512 28838978.96419991 0.567062497000002 1.5427144969999986 58.611792828
58 124722046.43830566 28839233.784199912 124721791.61830567 28838978.96419991 0.4529041309999968 0.9931244469999996 60.728758691
59 138047344.9440773 28839233.784199912 138047090.12407732 28838978.96419991 0.3855364499999965 0.5870578569999978 62.177534231
60 157901208.9456403 28839233.784199912 157900954.1256403 28838978.96419991 0.3788038359999959 0.5975435080000011 63.152792909
61 95095266.19069405 28839233.784199912 95095011.37069406 28838978.96419991 0.2814579709999947 0.5077836020000035 64.131829621
62 24834662.377395026 24834662.377395026 24834407.557395026 24834407.557395026 0.4723782730000039 0.6876674730000047 64.923952109
63 100588942.90223892 24834662.377395026 100588688.08223893 24834407.557395026 0.28926171099999465 0.5763769180000082 66.099384435
64 39699268.67711812 24834662.377395026 39699013.85711812 24834407.557395026 0.384767803999992 0.5957217569999926 66.967776761
65 84999069.61079605 24834662.377395026 84998814.79079606 24834407.557395026 0.39035983800000906 0.579045722999993 67.950656541
66 334831632.3097092 24834662.377395026 334831377.4897092 24834407.557395026 0.2973800350000033 0.7080990519999943 68.92312599
67 139581843.90711364 24834662.377395026 139581589.08711365 24834407.557395026 0.2967000829999904 0.5501068319999973 69.93129562
68 77036092.70600922 24834662.377395026 77035837.88600923 24834407.557395026 0.32073953100000097 0.5683154879999961 70.780662952
69 88335291.04960105 24834662.377395026 88335036.22960106 24834407.557395026 0.30611746599998924 0.5811443189999892 71.672203789
70 764213061.8865865 24834662.377395026 764212807.0665865 24834407.557395026 0.29119819199999597 0.5741912539999987 72.562229866
71 159567319.23158526 24834662.377395026 159567064.41158527 24834407.557395026 0.2687670899999972 0.693320541999995 73.430308071
72 194677735.57680613 24834662.377395026 194677480.75680614 24834407.557395026 0.4080952210000106 0.6293273660000125 74.394620647
73 101382705.03487676 24834662.377395026 101382450.21487677 24834407.557395026 0.2784531399999963 0.5288503129999924 75.434348705
74 41375185.842911646 24834662.377395026 41374931.022911645 24834407.557395026 0.2952075210000089 0.5427423959999942 76.24441691
75 236246138.08133915 24834662.377395026 236245883.26133916 24834407.557395026 0.5540695800000037 0.6851069660000064 77.085196442
76 208042548.4853325 24834662.377395026 208042293.6653325 24834407.557395026 0.39228487600000506 0.7024601779999955 78.327876254
77 835923350.9753288 24834662.377395026 835923096.1553288 24834407.557395026 0.2782736310000047 0.7479718930000132 79.425914028
78 603743643.4919691 24834662.377395026 603743388.671969 24834407.557395026 0.2886346699999933 0.5581687920000036 80.454845539
79 146264100.6860287 24834662.377395026 146263845.8660287 24834407.557395026 0.37434439700000155 0.5944274550000017 81.304320236
80 228549606.50044674 24834662.377395026 228549351.68044674 24834407.557395026 0.2904692839999967 0.5648246450000016 82.275762508
81 77290087.22081992 24834662.377395026 77289832.40081993 24834407.557395026 0.44684080400000425 0.9525890680000089 83.133739227
82 257652196.839238 24834662.377395026 257651942.019238 24834407.557395026 0.284410574000006 0.6026362919999997 84.535661579
83 70380770.48172374 24834662.377395026 70380515.66172375 24834407.557395026 0.38243207099999665 0.6055607619999961 85.425134633
84 121425452.17147414 24834662.377395026 121425197.35147415 24834407.557395026 0.373906716999997 0.6356932699999902 86.416535125
85 149987391.50030714 24834662.377395026 149987136.68030715 24834407.557395026 0.29922217499999704 0.5747577850000027 87.428940569
86 360799715.06846106 24834662.377395026 360799460.24846107 24834407.557395026 0.295850987999998 0.5774132660000078 88.306170046
87 116520645.29849932 24834662.377395026 116520390.47849932 24834407.557395026 0.40577009799999075 0.6463495060000071 89.181872982
88 183613558.70912525 24834662.377395026 183613303.88912526 24834407.557395026 0.40825642400000106 0.6691988890000005 90.236497671
89 55421456.30767023 24834662.377395026 55421201.48767023 24834407.557395026 0.4334783819999899 0.615181364999998 91.316537785
90 169579208.01040435 24834662.377395026 169578953.19040436 24834407.557395026 0.5027978020000035 0.621010811000005 92.367842092
91 28785142.724877298 24834662.377395026 28784887.904877298 24834407.557395026 0.5457949040000045 0.8623945699999922 93.494580583
92 242787562.4404819 24834662.377395026 242787307.6204819 24834407.557395026 0.29476386400000365 0.685175693000005 94.905841693
93 44648139.17736852 24834662.377395026 44647884.35736852 24834407.557395026 0.39379428399999483 0.6503733929999953 95.888311865
94 93935071.59242485 24834662.377395026 93934816.77242486 24834407.557395026 0.4335706359999989 0.7000641369999983 96.935259293
95 157059923.46260518 24834662.377395026 157059668.6426052 24834407.557395026 0.4008700170000026 0.6707050500000094 98.071719625
96 136875538.4635855 24834662.377395026 136875283.6435855 24834407.557395026 0.5982267069999949 0.8496618629999944 99.145856822
97 270928580.62771255 24834662.377395026 270928325.80771255 24834407.557395026 0.33272414799999694 0.6265959579999958 100.596990129
98 138638002.11715695 24834662.377395026 138637747.29715696 24834407.557395026 0.2905653619999953 0.5732207160000087 101.559004047
99 107544427.06715873 24834662.377395026 107544172.24715874 24834407.557395026 0.390772295000005 0.6644464280000051 102.425412054
100 232067836.75041404 24834662.377395026 232067581.93041405 24834407.557395026 0.3872602189999981 0.6616382939999994 103.483591549
101 165779757.67383233 24834662.377395026 165779502.85383233 24834407.557395026 0.27723208599999793 0.5624488149999962 104.534949683
102 211616332.29755238 24834662.377395026 211616077.47755238 24834407.557395026 0.2729086510000087 0.5707905419999975 105.377192737
103 65593774.3552499 24834662.377395026 65593519.5352499 24834407.557395026 1.093617203000008 1.9155331580000023 106.223250832
104 180073355.00306985 24834662.377395026 180073100.18306985 24834407.557395026 0.2975923359999939 0.6184006849999975 109.234552895
105 137031375.15932268 24834662.377395026 137031120.3393227 24834407.557395026 0.3117400600000053 0.6687393220000075 110.153211895
106 351531451.17573386 24834662.377395026 351531196.3557339 24834407.557395026 0.2947237910000098 0.6020696930000042 111.136398379
107 915054950.2574024 24834662.377395026 915054695.4374024 24834407.557395026 0.4585061910000121 2.0456595809999953 112.035576532
108 78424602.08434874 24834662.377395026 78424347.26434875 24834407.557395026 0.2886060809999975 4.476529758000012 114.542595933
109 104452783.9021774 24834662.377395026 104452529.0821774 24834407.557395026 0.3937772310000014 0.8163122850000093 119.310528497
110 59222218.884938024 24834662.377395026 59221964.06493802 24834407.557395026 0.4635070429999928 0.9325568339999961 120.523076986
111 62962017.19112223 24834662.377395026 62961762.371122226 24834407.557395026 0.30414646900000264 0.6108174780000013 121.921962065
112 70842338.83202414 24834662.377395026 70842084.01202415 24834407.557395026 0.4196893550000027 0.7100665239999984 122.84289283
113 120157677.89875475 24834662.377395026 120157423.07875475 24834407.557395026 0.329759107000001 0.6445307210000095 123.975249991
114 100818064.01498833 24834662.377395026 100817809.19498834 24834407.557395026 0.41576395899998886 0.6149170979999923 124.952044324
115 57929498.31661203 24834662.377395026 57929243.49661203 24834407.557395026 0.4123287760000096 0.7651438270000028 125.985907704
116 292722310.1996231 24834662.377395026 292722055.3796231 24834407.557395026 0.2942365150000086 0.6056086610000051 127.166147974
117 171269592.69990224 24834662.377395026 171269337.87990224 24834407.557395026 0.4100504539999861 0.7151467599999819 128.068524152
118 314005271.86623627 24834662.377395026 314005017.0462363 24834407.557395026 0.4298704819999841 0.8736281279999787 129.196252386
119 55635975.72190335 24834662.377395026 55635720.901903346 24834407.557395026 0.29673591099998475 0.8520238539999809 130.50776262
120 173051431.905701 24834662.377395026 173051177.08570102 24834407.557395026 0.2935584559999995 0.7152814560000138 131.659127016
121 103887952.82849717 24834662.377395026 103887698.00849718 24834407.557395026 0.29210027999999966 0.6353497499999889 132.670564176
122 87288724.43874109 24834662.377395026 87288469.6187411 24834407.557395026 0.2917179160000103 0.6388544370000204 133.600755314
123 266103023.836728 24834662.377395026 266102769.016728 24834407.557395026 0.2993357549999871 0.7255031450000047 134.533872811
124 154397228.9317077 24834662.377395026 154396974.11170772 24834407.557395026 0.3089873000000125 0.7485295109999868 135.561669411
125 731742880.8488219 24834662.377395026 731742626.0288218 24834407.557395026 0.29993052699998657 1.2813555759999815 136.621896802
126 512808009.96408623 24834662.377395026 512807755.14408624 24834407.557395026 0.601686256999983 5.318071068000023 138.206024039
127 48361357.650058605 24834662.377395026 48361102.830058604 24834407.557395026 0.488351176000009 1.0579796850000207 144.129540268
128 242423234.4967937 24834662.377395026 242422979.6767937 24834407.557395026 0.29169592099998454 0.8137788669999964 145.679588866
129 52459735.1296487 24834662.377395026 52459480.3096487 24834407.557395026 0.5735426720000021 0.7610638010000059 146.788466084
130 633901070.4627132 24834662.377395026 633900815.6427132 24834407.557395026 0.2880101320000108 0.7004280120000033 148.125251691
131 806614217.0689099 24834662.377395026 806613962.2489098 24834407.557395026 0.30331420000001685 0.7906652249999979 149.116250019
132 388517537.768227 24834662.377395026 388517282.948227 24834407.557395026 0.2977833099999998 0.6509176070000251 150.212837232
133 658365158.7700907 24834662.377395026 658364903.9500906 24834407.557395026 0.2893011749999914 0.7315850359999843 151.164238383
134 208765384.60756075 24834662.377395026 208765129.78756076 24834407.557395026 0.5410976059999939 0.7082103540000162 152.187938478
135 85370977.30788556 24834662.377395026 85370722.48788556 24834407.557395026 0.38706917700000076 2.5544578859999945 153.440451364
136 109365739.00340635 24834662.377395026 109365484.18340635 24834407.557395026 0.28449462099999323 0.9279354739999803 156.384458925
137 250157093.33685005 24834662.377395026 250156838.51685005 24834407.557395026 0.5269221300000027 1.458442529999985 157.59950449
138 85661486.7296462 24834662.377395026 85661231.90964621 24834407.557395026 0.5394299870000054 1.9520646249999913 159.587407443
139 83285000.43696277 24834662.377395026 83284745.61696278 24834407.557395026 0.5034049070000037 3.6145965910000086 162.081927529
140 63625313.435081 24834662.377395026 63625058.615081 24834407.557395026 0.2825384569999869 0.8776459380000006 166.202206436
141 185829386.40545037 24834662.377395026 185829131.58545038 24834407.557395026 0.3869441420000044 1.0228782970000054 167.365107917
142 134620358.0302382 24834662.377395026 134620103.21023822 24834407.557395026 0.4475939579999988 0.9325107450000019 168.777655978
143 125109244.5444194 24834662.377395026 125108989.7244194 24834407.557395026 0.4986864869999863 1.7995403740000029 170.160778272
144 148317695.40626135 24834662.377395026 148317440.58626136 24834407.557395026 0.39654032400000006 0.7388533929999994 172.46144848
