"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 33721.03485617663 33721.03485617663 33870.18485617663 33870.18485617663 None None None
2 515680.89799752267 33721.03485617663 515830.0479975227 33870.18485617663 None None None
3 767006.9879388231 33721.03485617663 767156.1379388231 33870.18485617663 None None None
4 323643.7989723494 33721.03485617663 323792.9489723494 33870.18485617663 None None None
5 229876.53688477367 33721.03485617663 230025.68688477366 33870.18485617663 None None None
6 301039.12666759186 33721.03485617663 301188.2766675919 33870.18485617663 None None None
7 392161.0021495714 33721.03485617663 392310.1521495714 33870.18485617663 None None None
8 128766.88035148362 33721.03485617663 128916.03035148361 33870.18485617663 None None None
9 234869.52431064285 33721.03485617663 235018.67431064285 33870.18485617663 None None None
10 192498.41633396232 33721.03485617663 192647.5663339623 33870.18485617663 None None None
