"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 828.8499205744661 828.8499205744661 898.879920574466 898.879920574466 None None None
2 732.488224860471 732.488224860471 802.5182248604709 802.5182248604709 None None None
3 190.8602476647604 190.8602476647604 260.8902476647604 260.8902476647604 0.04819892500000034 0.028888643000000158 0
4 89.83669424461812 89.83669424461812 159.86669424461812 159.86669424461812 0.1664211120000001 0.08719072800000038 6.427224906
5 42.406590780951305 42.406590780951305 112.4365907809513 112.4365907809513 0.22385575100000032 0.07159763900000016 6.681874397
6 103.80499979718437 42.406590780951305 173.83499979718437 112.4365907809513 0.2717678069999998 0.07762601999999941 6.97892739
7 45.82149757355242 42.406590780951305 115.85149757355242 112.4365907809513 0.11672577299999976 0.20237661600000045 7.329327328
8 34.98092500313524 34.98092500313524 105.01092500313524 105.01092500313524 0.3341047719999999 0.07345672199999953 7.649572129
9 40.76971190565919 34.98092500313524 110.7997119056592 105.01092500313524 0.094707541 0.26145021199999974 8.058305257
10 112.30172590707048 34.98092500313524 182.33172590707048 105.01092500313524 0.17942047800000083 0.08368205699999898 8.41577306
11 91.87019057228085 34.98092500313524 161.90019057228085 105.01092500313524 0.06650459199999936 0.18070274199999936 8.679739914
12 211.61166739155138 34.98092500313524 281.6416673915514 105.01092500313524 0.19764634200000053 0.1266066100000014 8.927846121
13 205.36788824244715 34.98092500313524 275.39788824244715 105.01092500313524 0.12767640200000052 0.21313158400000098 9.253224691
14 75.67498188122258 34.98092500313524 145.70498188122258 105.01092500313524 0.14371357899999992 0.0947555470000001 9.59522458
15 7.353140280522112 7.353140280522112 77.38314028052211 77.38314028052211 0.2388937809999998 0.24090118400000016 9.854857156
16 60.92066853118649 7.353140280522112 130.9506685311865 77.38314028052211 0.1205780549999993 0.18417431800000017 10.337820761
17 359.45584719382 7.353140280522112 429.48584719381995 77.38314028052211 0.15921267100000058 0.18322802000000138 10.643982027
18 73.72637643408103 7.353140280522112 143.75637643408103 77.38314028052211 0.2285303429999992 0.07600084399999929 10.988928715
19 21.6961408321269 7.353140280522112 91.7261408321269 77.38314028052211 0.059550066999999984 0.17756445800000087 11.294803435
20 190.4094001905839 7.353140280522112 260.4394001905839 77.38314028052211 0.05918585300000068 0.11579234800000116 11.533242363
21 344.3228080570308 7.353140280522112 414.35280805703076 77.38314028052211 0.05833312699999915 0.11161423099999901 11.709339566
22 34.15127121129858 7.353140280522112 104.18127121129858 77.38314028052211 0.06161857099999857 0.11164920299999892 11.880309719
23 84.84652943987234 7.353140280522112 154.87652943987234 77.38314028052211 0.06211951000000049 0.11561699299999972 12.054582621
24 319.8116465322245 7.353140280522112 389.84164653222444 77.38314028052211 0.060465295000000197 0.11562460899999927 12.233338962
25 48.23457512003641 7.353140280522112 118.26457512003641 77.38314028052211 0.05979324900000016 0.11819594199999983 12.410441913
26 74.64664485930311 7.353140280522112 144.6766448593031 77.38314028052211 0.06123507800000105 0.12281076100000021 12.589676253
27 622.8234088841598 7.353140280522112 692.8534088841598 77.38314028052211 0.06187634399999986 0.11987335200000082 12.77484945
28 224.64591168390731 7.353140280522112 294.6759116839073 77.38314028052211 0.14331120499999983 0.7354013869999996 12.957791436
29 1004.8891757758822 7.353140280522112 1074.9191757758822 77.38314028052211 0.2098549710000004 0.1335722869999998 13.838390335
30 234.6499478267152 7.353140280522112 304.6799478267152 77.38314028052211 0.24903973900000054 0.24406971200000172 14.191283361
31 265.93227369875945 7.353140280522112 335.9622736987594 77.38314028052211 0.06671449499999937 0.4358929879999991 14.688735807
32 55.26588724026058 7.353140280522112 125.29588724026058 77.38314028052211 0.046668246999999496 2.4060813910000007 15.192692275
33 117.62325427064701 7.353140280522112 187.653254270647 77.38314028052211 0.10886681399999887 0.17443953600000128 17.646818739
34 388.67777744387524 7.353140280522112 458.7077774438752 77.38314028052211 0.05848840700000224 0.18084707200000238 17.933999456
35 236.96194445205273 7.353140280522112 306.99194445205273 77.38314028052211 0.057357341999999534 0.11618787799999808 18.174485054
36 155.2352951106838 7.353140280522112 225.2652951106838 77.38314028052211 0.06021196500000059 0.11296018699999877 18.34930935
37 139.69216922371535 7.353140280522112 209.72216922371535 77.38314028052211 0.06101218999999958 0.11774941499999869 18.523485445
38 2433.4976838002563 7.353140280522112 2503.5276838002565 77.38314028052211 0.07931497199999882 0.11771888400000208 18.703324
39 1968.5012116681137 7.353140280522112 2038.5312116681137 77.38314028052211 0.06226819800000172 0.11699955100000281 18.901442826
40 67.22284723710627 7.353140280522112 137.25284723710627 77.38314028052211 0.06090502099999995 0.11921323400000006 19.081849076
41 2998.783662938911 7.353140280522112 3068.8136629389114 77.38314028052211 0.06340579699999793 0.12152443399999768 19.263153355
42 42.86253054946437 7.353140280522112 112.89253054946437 77.38314028052211 0.06586809199999877 0.12580081500000162 19.449134517
43 866.9735124161026 7.353140280522112 937.0035124161026 77.38314028052211 0.06576818299999942 0.12452647799999994 19.641952137
44 40.619118455489314 7.353140280522112 110.64911845548932 77.38314028052211 0.0646119239999976 0.12208742400000006 19.83336089
45 29.807495309384365 7.353140280522112 99.83749530938437 77.38314028052211 0.06388142399999808 0.12736537500000011 20.021375109
46 503.57120449206684 7.353140280522112 573.6012044920668 77.38314028052211 0.06394884399999867 0.12441919000000112 20.213842256
47 384.57088668086385 7.353140280522112 454.6008866808638 77.38314028052211 0.06517430699999949 0.12728081799999913 20.403311978
48 161.6023256779796 7.353140280522112 231.6323256779796 77.38314028052211 0.06643647799999997 0.12486286800000101 20.596837753
49 1075.0632983359428 7.353140280522112 1145.0932983359428 77.38314028052211 0.06345975900000056 0.13217939399999779 20.789361519
50 404.1653522420854 7.353140280522112 474.1953522420854 77.38314028052211 0.06445694199999963 0.12806168699999887 20.986285925
51 4.3286619860905375 4.3286619860905375 74.35866198609054 74.35866198609054 0.21021483699999877 0.12642557499999896 21.179900489
52 28.58668401946528 4.3286619860905375 98.61668401946528 74.35866198609054 0.15770094999999884 0.30975752200000173 21.517938258
53 334.8693606561036 4.3286619860905375 404.89936065610357 74.35866198609054 0.19715367999999955 0.7950015420000014 21.986583201
54 354.12738816667434 4.3286619860905375 424.1573881666743 74.35866198609054 0.12394207400000212 0.446025419999998 22.979793599
55 584.4357169839017 4.3286619860905375 654.4657169839016 74.35866198609054 0.08862308000000141 1.215243098000002 23.551173775
56 34.861317750816085 4.3286619860905375 104.89131775081609 74.35866198609054 0.18175692999999882 0.7747262359999993 24.85623017
57 84.05614995903048 4.3286619860905375 154.08614995903048 74.35866198609054 0.11109447100000125 0.3063081710000013 25.82135755
58 123.52458281033785 4.3286619860905375 193.55458281033785 74.35866198609054 0.10804239399999815 0.21675798799999768 26.240210872
59 151.61418416001283 4.3286619860905375 221.64418416001283 74.35866198609054 0.0679138650000013 0.1304559360000006 26.56637228
60 129.70595707142735 4.3286619860905375 199.73595707142735 74.35866198609054 0.0628270310000012 0.3178380919999988 26.765998973
61 512.8730006054174 4.3286619860905375 582.9030006054173 74.35866198609054 0.22223911200000046 2.7124401959999993 27.14787265
62 40.246497117857956 4.3286619860905375 110.27649711785796 74.35866198609054 0.08304277599999921 0.7031062150000018 30.087545501
63 58.138191405595364 4.3286619860905375 128.16819140559537 74.35866198609054 0.06524901300000252 0.3812553219999977 30.88205721
64 75.11700245681226 4.3286619860905375 145.14700245681226 74.35866198609054 0.06197716099999795 0.12649286699999962 31.329948022
65 58.947681690243115 4.3286619860905375 128.97768169024312 74.35866198609054 0.061666797000000884 0.1249085799999996 31.519596827
66 188.82725274364552 4.3286619860905375 258.8572527436455 74.35866198609054 0.06769826400000056 0.12432714299999859 31.707216877
67 56.5418920536644 4.3286619860905375 126.5718920536644 74.35866198609054 0.09527431899999783 0.1870501370000035 31.900400356
68 12.964595836645017 4.3286619860905375 82.99459583664502 74.35866198609054 0.0919744700000038 0.13573709900000352 32.183970405
69 15.957437843438669 4.3286619860905375 85.98743784343867 74.35866198609054 0.19140807600000187 0.18452314099999967 32.413204554
70 73.5766776147475 4.3286619860905375 143.6066776147475 74.35866198609054 0.2000807679999994 0.5125235000000004 32.789925463
