"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 902.0178763310088 902.0178763310088 857.2478763310088 857.2478763310088 None None None
2 550.0519783736386 550.0519783736386 505.2819783736386 505.2819783736386 None None None
3 739.9607955579538 550.0519783736386 695.1907955579538 505.2819783736386 None None None
4 336.79899175389323 336.79899175389323 292.02899175389325 292.02899175389325 None None None
5 678.4370592224182 336.79899175389323 633.6670592224182 292.02899175389325 None None None
6 720.9759771354467 336.79899175389323 676.2059771354467 292.02899175389325 None None None
7 577.9229471791677 336.79899175389323 533.1529471791678 292.02899175389325 None None None
8 887.9284378241898 336.79899175389323 843.1584378241898 292.02899175389325 None None None
9 319.9512740363632 319.9512740363632 275.1812740363632 275.1812740363632 None None None
10 888.4510331425311 319.9512740363632 843.6810331425311 275.1812740363632 None None None
11 4582.342935659898 319.9512740363632 4537.572935659898 275.1812740363632 0.6239771219999994 0.2646455360000006 0
12 7047.104499309839 319.9512740363632 7002.334499309839 275.1812740363632 0.539564305999999 0.6176399529999994 7.290076671
13 1881.7288526531252 319.9512740363632 1836.9588526531252 275.1812740363632 0.8254722010000002 0.44939451299999966 8.450830551
14 1058.3897852303617 319.9512740363632 1013.6197852303617 275.1812740363632 0.278097163 0.30424065500000097 9.726985133
15 688.123922515885 319.9512740363632 643.3539225158851 275.1812740363632 1.089321387 0.2812200469999997 10.310773866
16 1029.813119251877 319.9512740363632 985.043119251877 275.1812740363632 0.7702361209999999 0.680132927999999 11.759240291
17 4013.4664179252486 319.9512740363632 3968.6964179252486 275.1812740363632 1.1060738010000009 0.6139588410000005 13.209974143
18 235.75115707875318 235.75115707875318 190.98115707875317 190.98115707875317 0.4108750809999986 0.6221854019999995 14.930906046
19 1177.5836551190205 235.75115707875318 1132.8136551190205 190.98115707875317 0.41249951500000037 0.6167584070000007 15.96557666
20 736.5201307723332 235.75115707875318 691.7501307723333 190.98115707875317 0.3436206050000017 0.312129585000001 16.996070693
21 1240.9322958940286 235.75115707875318 1196.1622958940286 190.98115707875317 0.35219514699999976 0.43361823000000044 17.654082068
22 243.8854179409133 235.75115707875318 199.1154179409133 190.98115707875317 0.8615515490000014 0.5191275419999997 18.441544618
23 476.5434282046439 235.75115707875318 431.7734282046439 190.98115707875317 0.42093622900000227 0.597104611999999 19.823850624
24 310.4959844339634 235.75115707875318 265.7259844339634 190.98115707875317 0.3713935099999972 0.5583749759999996 20.843407272
25 268.03949896675476 235.75115707875318 223.26949896675475 190.98115707875317 0.3115371650000007 0.5236555470000006 21.774695843
26 1538.3889422276234 235.75115707875318 1493.6189422276234 190.98115707875317 0.746821133000001 0.7110757459999988 22.61135723
27 398.4171004173669 235.75115707875318 353.6471004173669 190.98115707875317 0.46906179000000137 0.7373343560000016 24.070910326
28 307.32662283287465 235.75115707875318 262.55662283287467 190.98115707875317 0.3128342080000017 0.6557306280000006 25.278712508
29 606.5086682427594 235.75115707875318 561.7386682427594 190.98115707875317 0.5897069829999992 0.3183193760000016 26.249274631
30 549.2744245305662 235.75115707875318 504.5044245305662 190.98115707875317 0.24326310800000073 1.1768171290000033 27.158734147
31 1555.457016394311 235.75115707875318 1510.687016394311 190.98115707875317 0.2089009449999999 0.3041251150000015 28.58033728
32 484.3506189824353 235.75115707875318 439.58061898243534 190.98115707875317 0.21420812799999922 0.2741773649999999 29.094762945
33 507.3219257026793 235.75115707875318 462.55192570267934 190.98115707875317 1.1263920429999992 0.3129498529999992 29.584520495
34 365.4324763302783 235.75115707875318 320.6624763302783 190.98115707875317 0.6472467619999982 0.6378860780000011 31.027217724
35 1366.7397998992114 235.75115707875318 1321.9697998992115 190.98115707875317 0.39507445899999993 0.8156254320000045 32.317278943
36 508.5372310394031 235.75115707875318 463.7672310394031 190.98115707875317 0.2841745279999941 0.3954253690000016 33.529441149
37 178.5212170785898 178.5212170785898 133.7512170785898 133.7512170785898 0.2106940299999991 0.2660558610000052 34.210404532
38 348.8406322842394 178.5212170785898 304.0706322842394 133.7512170785898 0.29840092599999934 0.30315560999999747 34.688578373
39 250.32939050428644 178.5212170785898 205.55939050428643 133.7512170785898 0.4746383609999967 0.26794485300000304 35.29174751
40 760.1671257234368 178.5212170785898 715.3971257234368 133.7512170785898 0.6650986399999965 0.6295238639999994 36.035628452
41 464.3106144417251 178.5212170785898 419.5406144417251 133.7512170785898 0.6281915599999977 0.7188263289999952 37.33099893
42 554.0669577339006 178.5212170785898 509.2969577339006 133.7512170785898 0.3595241310000006 0.827623820999996 38.679174905
43 708.1613673528012 178.5212170785898 663.3913673528012 133.7512170785898 0.628576264000003 0.5930182200000047 39.86738433
44 564.7336018960033 178.5212170785898 519.9636018960033 133.7512170785898 0.5880700840000017 0.7851535360000028 41.090262511
45 191.6521831764391 178.5212170785898 146.8821831764391 133.7512170785898 0.22241575600000374 0.6234505260000063 42.464891553
46 1900.7498236080273 178.5212170785898 1855.9798236080273 133.7512170785898 0.6803017829999973 0.6619226440000006 43.312462269
47 959.1532357131023 178.5212170785898 914.3832357131023 133.7512170785898 0.716225713 0.594030171 44.656099469
48 478.7846996385195 178.5212170785898 434.0146996385195 133.7512170785898 0.5119470550000003 2.7878981270000054 45.967763797
49 501.7218856801854 178.5212170785898 456.9518856801854 133.7512170785898 0.28099986400000176 0.7144827989999953 49.269852954
50 1020.6017706862929 178.5212170785898 975.8317706862929 133.7512170785898 0.28643249399999604 1.3064995320000037 50.266906719
51 405.18536753487695 178.5212170785898 360.41536753487696 133.7512170785898 0.9991538459999987 1.6726133169999997 51.861237992
52 1206.567307825269 178.5212170785898 1161.797307825269 133.7512170785898 0.7216155139999998 1.4385601549999976 54.535347353
53 548.0030804445116 178.5212170785898 503.23308044451164 133.7512170785898 0.20991024699999628 0.3812078939999992 56.697968937
54 736.8056343634239 178.5212170785898 692.0356343634239 133.7512170785898 0.30440593800000215 0.299894952999999 57.290517619
55 428.44322844462147 178.5212170785898 383.6732284446215 133.7512170785898 0.21846055199999626 0.2927520509999937 57.896198988
56 836.729007984631 178.5212170785898 791.9590079846311 133.7512170785898 0.22298327600000079 0.2851532410000033 58.408791196
57 771.0358382349558 178.5212170785898 726.2658382349558 133.7512170785898 0.22074092099999376 0.28580923599999863 58.918315968
58 900.0434316426681 178.5212170785898 855.2734316426681 133.7512170785898 0.24106609800000456 0.2855329989999973 59.426348837
59 644.7979916206563 178.5212170785898 600.0279916206563 133.7512170785898 0.5085693249999963 0.6007843490000013 59.959557045
60 1380.281439558568 178.5212170785898 1335.511439558568 133.7512170785898 0.30438447600000273 0.5110860229999972 61.070636291
61 263.73314441497314 178.5212170785898 218.96314441497313 133.7512170785898 0.3249675610000011 1.3713613219999985 61.887564739
62 537.1326124182109 178.5212170785898 492.3626124182109 133.7512170785898 1.005134181999992 0.6916516089999973 63.585302101
63 989.2223437060368 178.5212170785898 944.4523437060368 133.7512170785898 0.6907237120000076 0.9863312490000027 65.283839501
64 224.76226276679427 178.5212170785898 179.99226276679425 133.7512170785898 1.1108087289999986 0.6579673420000063 66.962266814
65 332.09638904946314 178.5212170785898 287.32638904946316 133.7512170785898 0.6369633649999997 0.6266314169999987 68.732616239
66 514.6817549887958 178.5212170785898 469.9117549887958 133.7512170785898 0.49855000799999516 0.47782732099999237 69.997182125
67 316.806491685282 178.5212170785898 272.03649168528204 133.7512170785898 0.5399900589999902 2.362956383000011 70.977557483
68 539.9228900362448 178.5212170785898 495.1528900362448 133.7512170785898 0.36346219400000734 0.47050581799999236 73.888361341
69 268.85420200663566 178.5212170785898 224.08420200663565 133.7512170785898 0.23365376099999935 0.4321225550000065 74.723691752
70 659.732328014238 178.5212170785898 614.962328014238 133.7512170785898 0.37039455100000396 0.3037954420000091 75.390924037
71 369.4211179662983 178.5212170785898 324.65111796629833 133.7512170785898 0.2215421449999866 0.35259155099998907 76.066666271
72 959.7988755764306 178.5212170785898 915.0288755764307 133.7512170785898 0.32189449899999545 0.3209899430000007 76.642361159
73 258.7943982686072 178.5212170785898 214.0243982686072 133.7512170785898 0.22781638000000726 0.3013470920000003 77.286913261
74 661.8757740874245 178.5212170785898 617.1057740874245 133.7512170785898 0.22565676800000745 0.3054612359999993 77.817692471
75 416.51668437242665 178.5212170785898 371.74668437242667 133.7512170785898 0.3252868510000013 0.35843644799999197 78.35012148
76 258.2417652915842 178.5212170785898 213.4717652915842 133.7512170785898 0.26658916699999224 0.3046004150000101 79.03554742
77 450.05153316053867 178.5212170785898 405.2815331605387 133.7512170785898 0.4477809870000016 0.4993083760000019 79.60811653
78 694.0883318255925 178.5212170785898 649.3183318255925 133.7512170785898 0.23558267999999316 0.3740722940000012 80.557788321
79 545.1140648900781 178.5212170785898 500.34406489007813 133.7512170785898 0.3420316010000022 0.34873807400001056 81.168994637
