"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 1621278207.180742 1621278207.180742 1621278502.360742 1621278502.360742 None None None
2 428437689.2170768 428437689.2170768 428437984.3970768 428437984.3970768 None None None
3 2465109277.1567454 428437689.2170768 2465109572.3367453 428437984.3970768 None None None
4 4088340255.937855 428437689.2170768 4088340551.1178546 428437984.3970768 None None None
5 818651440.2000233 428437689.2170768 818651735.3800232 428437984.3970768 None None None
6 13435650029.783722 428437689.2170768 13435650324.963722 428437984.3970768 None None None
7 3754104593.4624166 428437689.2170768 3754104888.6424165 428437984.3970768 None None None
8 356401089.07338715 356401089.07338715 356401384.25338715 356401384.25338715 None None None
9 501758221.93227124 356401089.07338715 501758517.11227125 356401384.25338715 None None None
10 266755687.39953953 266755687.39953953 266755982.57953954 266755982.57953954 None None None
11 663032146.8484057 266755687.39953953 663032442.0284057 266755982.57953954 0.20795914300000007 0.2878334810000007 0
12 254795802.5336819 254795802.5336819 254796097.7136819 254796097.7136819 0.29075092899999966 0.449766876 5.080187363
13 115847844.64087814 115847844.64087814 115848139.82087815 115848139.82087815 0.22758861600000024 0.3985914519999998 5.82253177
14 54952695.716052815 54952695.716052815 54952990.896052815 54952990.896052815 0.23728807700000054 0.4093330989999995 6.450852268
15 652873934.5906056 54952695.716052815 652874229.7706056 54952990.896052815 0.46259280800000013 0.8774610779999996 7.113285648
16 6421707975.539159 54952695.716052815 6421708270.719159 54952990.896052815 0.3495070699999996 0.5108669149999994 8.483504205
17 48198973.82695893 48198973.82695893 48199269.00695893 48199269.00695893 0.33671942600000015 0.47524370100000013 9.346088907
18 150844844.96726316 48198973.82695893 150845140.14726317 48199269.00695893 0.28320380199999917 0.4589513289999996 10.160180219
19 1153283997.2727962 48198973.82695893 1153284292.4527962 48199269.00695893 0.2559659639999996 0.4853399740000004 10.905217053
20 1317663024.3994286 48198973.82695893 1317663319.5794287 48199269.00695893 0.365816649000001 0.6424787300000006 11.648684561
21 169409636.15203804 48198973.82695893 169409931.33203804 48199269.00695893 0.575593876000001 0.7384993010000009 12.659598546
22 178868493.7716742 48198973.82695893 178868788.9516742 48199269.00695893 0.7176683119999989 0.6837988230000001 13.976886189
23 494869817.8964683 48198973.82695893 494870113.0764683 48199269.00695893 0.34280558999999755 1.2024039339999995 15.381343805
24 51548275.91441521 48198973.82695893 51548571.09441521 48199269.00695893 0.3722664370000004 0.8836322179999989 16.928732398
25 117938893.64122878 48198973.82695893 117939188.82122879 48199269.00695893 0.361183086999997 0.9587631559999998 18.187222761
26 187124260.4487957 48198973.82695893 187124555.6287957 48199269.00695893 0.360269044999999 1.7051704920000006 19.509485213
27 66817849.15612134 48198973.82695893 66818144.33612134 48199269.00695893 0.2525963219999987 0.5246924620000009 21.577563123
28 203915514.48267633 48198973.82695893 203915809.66267633 48199269.00695893 0.5014977449999982 0.6329700910000007 22.35702556
29 221837041.58713007 48198973.82695893 221837336.76713008 48199269.00695893 0.3513547320000008 0.5484571259999989 23.494214511
30 120733614.51760504 48198973.82695893 120733909.69760504 48199269.00695893 0.3904013259999992 0.4745045670000003 24.396557415
31 376376094.15391475 48198973.82695893 376376389.33391476 48199269.00695893 0.3697913029999995 0.7464163389999996 25.264354982
32 10384488833.644445 48198973.82695893 10384489128.824446 48199269.00695893 0.3293988179999978 0.5349315109999999 26.382939712
33 76178616.89198945 48198973.82695893 76178912.07198946 48199269.00695893 0.35314961000000267 0.5759054279999987 27.250379232
34 494883901.0254917 48198973.82695893 494884196.2054917 48199269.00695893 0.35257708099999974 0.4992196679999985 28.181860521
35 187261711.98067644 48198973.82695893 187262007.16067645 48199269.00695893 0.3581840199999995 0.5036701739999998 29.035872867
36 176142433.11890948 48198973.82695893 176142728.2989095 48199269.00695893 0.343247053999999 0.4639080480000004 29.899990024
37 176570386.90332922 48198973.82695893 176570682.08332923 48199269.00695893 0.391921693999997 0.5566534170000033 30.709804108
38 142026648.712876 48198973.82695893 142026943.892876 48199269.00695893 0.35988883999999643 0.5789850510000001 31.66141505
39 1511811582.5637686 48198973.82695893 1511811877.7437687 48199269.00695893 0.25596788400000037 0.4652034010000037 32.602583039
40 934549171.5110247 48198973.82695893 934549466.6910247 48199269.00695893 0.3503466569999958 0.6235940540000016 33.32613958
41 2750518521.989504 48198973.82695893 2750518817.1695037 48199269.00695893 0.35123413200000186 0.5029019390000045 34.302445671
42 843954284.0866513 48198973.82695893 843954579.2666513 48199269.00695893 0.3569525650000003 0.5118095979999993 35.159023012
43 377936074.6909838 48198973.82695893 377936369.8709838 48199269.00695893 0.36603974899999514 0.6826416069999937 36.030139194
44 114147582.77388786 48198973.82695893 114147877.95388786 48199269.00695893 0.26854158499999414 0.6910905910000054 37.081422372
45 96854209.88863666 48198973.82695893 96854505.06863667 48199269.00695893 0.357716338000003 0.5205137080000029 38.043812212
46 161941788.774649 48198973.82695893 161942083.954649 48199269.00695893 0.37994912900000344 0.6391603329999995 38.924165235
47 486702782.3759386 48198973.82695893 486703077.5559386 48199269.00695893 0.3777213589999988 0.6572845470000033 39.946430301
48 160362312.32072347 48198973.82695893 160362607.50072348 48199269.00695893 0.3017697410000011 1.0745254650000007 40.983739885
49 76138731.92547086 48198973.82695893 76139027.10547087 48199269.00695893 0.276224500000005 0.5108981380000017 42.362696368
50 1490407108.5804534 48198973.82695893 1490407403.7604535 48199269.00695893 0.3018388540000032 0.6367332109999992 43.152779774
51 3137566534.962105 48198973.82695893 3137566830.1421046 48199269.00695893 0.274845753000001 0.506186556000003 44.094182904
52 78580163.54705647 48198973.82695893 78580458.72705647 48199269.00695893 0.38550316900000325 0.5144021739999971 44.877752701
53 59402216.80269711 48198973.82695893 59402511.98269711 48199269.00695893 0.2577616760000012 0.4910934279999992 45.780652168
54 155846952.83414456 48198973.82695893 155847248.01414457 48199269.00695893 0.25463496799999774 0.6018502470000016 46.531594141
55 605113774.1622412 48198973.82695893 605114069.3422412 48199269.00695893 0.26491619800000166 0.4783037150000027 47.390457118
56 95554675.62657604 48198973.82695893 95554970.80657604 48199269.00695893 0.28607171699999867 0.49812079600000203 48.136088565
57 206982880.14505085 48198973.82695893 206983175.32505086 48199269.00695893 0.30553113299999524 0.58254685 48.9229587
58 133198349.63038805 48198973.82695893 133198644.81038806 48199269.00695893 0.249424359999999 0.4804910890000045 49.816671728
59 253607759.60559362 48198973.82695893 253608054.78559363 48199269.00695893 0.2515421280000041 0.4894519150000036 50.548859594
60 84494403.8790968 48198973.82695893 84494699.05909681 48199269.00695893 0.5137559269999983 0.6490292899999943 51.292009733
61 138774384.49798337 48198973.82695893 138774679.67798337 48199269.00695893 0.2698771880000024 0.7199553779999945 52.45791372
62 202808703.89593533 48198973.82695893 202808999.07593533 48199269.00695893 0.25816482399999785 0.47792349099999853 53.450006127
63 142649690.74109402 48198973.82695893 142649985.92109403 48199269.00695893 0.3492955070000008 0.5334359169999985 54.188265157
64 129663811.2466564 48198973.82695893 129664106.42665641 48199269.00695893 0.3815961459999997 0.974280241999999 55.073375327
65 810410451.3377585 48198973.82695893 810410746.5177585 48199269.00695893 0.26260921400000115 0.5019748140000004 56.431694112
66 4628148566.435328 48198973.82695893 4628148861.615328 48199269.00695893 0.260854853000005 0.5278176810000019 57.198506908
67 2904003533.69287 48198973.82695893 2904003828.87287 48199269.00695893 0.298530097000004 0.4771913399999974 57.989585863
68 143776645.54531682 48198973.82695893 143776940.72531682 48199269.00695893 0.2760694070000014 0.4984929109999996 58.767652575
69 531907068.60556936 48198973.82695893 531907363.78556937 48199269.00695893 0.2819984819999988 0.5132521839999953 59.54468984
70 210294825.4410566 48198973.82695893 210295120.62105662 48199269.00695893 0.39043255800000054 0.5541241890000066 60.342224647
71 44433188.788967974 44433188.788967974 44433483.968967974 44433483.968967974 0.5303267709999986 0.5170912909999998 61.289642501
72 3732661581.3960524 44433188.788967974 3732661876.576052 44433483.968967974 0.5025123329999985 1.181857831000002 62.339635748
73 124391762.74516208 44433188.788967974 124392057.92516209 44433483.968967974 0.42338745200000005 0.5185006020000031 64.026747228
74 60514435.741148345 44433188.788967974 60514730.921148345 44433483.968967974 0.4434483889999967 0.8253023740000032 64.97155251
75 180525388.41111678 44433188.788967974 180525683.5911168 44433483.968967974 0.4061455849999902 0.7374785259999896 66.243878685
76 82812734.5093704 44433188.788967974 82813029.68937041 44433483.968967974 0.29209399699999494 0.6019580979999972 67.39013436
77 92173589.2181955 44433188.788967974 92173884.3981955 44433483.968967974 0.27053837000001124 0.5400372779999998 68.286960611
78 240642063.51011816 44433188.788967974 240642358.69011816 44433483.968967974 0.38038921300000084 0.5977850130000064 69.099833136
79 252004162.9905394 44433188.788967974 252004458.1705394 44433483.968967974 0.2845659320000067 0.515283576999991 70.080671795
80 155300882.08446717 44433188.788967974 155301177.26446718 44433483.968967974 0.27012222000000463 0.568118319000007 70.883118465
81 259764594.09884357 44433188.788967974 259764889.27884358 44433483.968967974 0.36807805600000165 0.5789125569999953 71.72370489
