"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 63.21135341388948 63.21135341388948 142.6913534138895 142.6913534138895 None None None
2 146.84633778396284 63.21135341388948 226.32633778396286 142.6913534138895 None None None
3 138.2989642422305 63.21135341388948 217.77896424223053 142.6913534138895 None None None
4 109.03897919651185 63.21135341388948 188.51897919651185 142.6913534138895 None None None
5 98.39632634303679 63.21135341388948 177.8763263430368 142.6913534138895 None None None
6 93.84103748217468 63.21135341388948 173.3210374821747 142.6913534138895 None None None
7 161.13226436384667 63.21135341388948 240.6122643638467 142.6913534138895 None None None
8 74.81819851095715 63.21135341388948 154.29819851095715 142.6913534138895 None None None
9 121.41925684166297 63.21135341388948 200.89925684166298 142.6913534138895 None None None
10 42.64581852807352 42.64581852807352 122.12581852807352 122.12581852807352 None None None
