"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 631561.2106693791 631561.2106693791 631710.3606693791 631710.3606693791 None None None
2 41373.469147479766 41373.469147479766 41522.61914747977 41522.61914747977 None None None
3 305787.2744933436 41373.469147479766 305936.4244933436 41522.61914747977 None None None
4 376077.597534681 41373.469147479766 376226.747534681 41522.61914747977 None None None
5 381609.4214502649 41373.469147479766 381758.57145026495 41522.61914747977 None None None
6 348332.1092527988 41373.469147479766 348481.2592527988 41522.61914747977 None None None
7 231857.37615315043 41373.469147479766 232006.52615315042 41522.61914747977 None None None
8 125316.83801914232 41373.469147479766 125465.98801914231 41522.61914747977 None None None
9 433501.07085883827 41373.469147479766 433650.2208588383 41522.61914747977 None None None
10 288619.69776540244 41373.469147479766 288768.84776540246 41522.61914747977 None None None
11 120120.11581481191 41373.469147479766 120269.26581481191 41522.61914747977 0.27219738899999957 0.2991134500000001 0
12 160824.19520811547 41373.469147479766 160973.34520811547 41522.61914747977 0.29633929999999964 0.5412538169999994 5.307528838
13 110467.49732349838 41373.469147479766 110616.64732349837 41522.61914747977 0.23866268599999962 0.41649430899999995 6.14709948
14 604571.810831032 41373.469147479766 604720.960831032 41522.61914747977 0.2557854370000001 0.4405136340000002 6.804280244
15 78526.19568888753 41373.469147479766 78675.34568888752 41522.61914747977 0.28535988200000073 0.44178961499999936 7.503031803
16 195927.69553543444 41373.469147479766 196076.84553543443 41522.61914747977 0.38916966200000047 0.584913009000001 8.259293994
17 293981.5559000773 41373.469147479766 294130.7059000773 41522.61914747977 0.46533222999999957 0.982594829 9.652035891
18 71777.35435970193 41373.469147479766 71926.50435970192 41522.61914747977 0.294258730000001 0.6032942770000016 11.12540768
19 29535.97785413979 29535.97785413979 29685.12785413979 29685.12785413979 0.26787805499999884 0.4818512419999994 12.025513997
20 392328.80381407315 29535.97785413979 392477.9538140732 29685.12785413979 0.25732580600000077 0.45487607899999993 12.777555808
21 403367.2668870563 29535.97785413979 403516.4168870563 29685.12785413979 0.3704837999999988 0.5113026109999996 13.492188214
22 186382.7464649638 29535.97785413979 186531.8964649638 29685.12785413979 0.39087036799999986 0.6027438899999993 14.376245168
23 100351.33028939451 29535.97785413979 100500.4802893945 29685.12785413979 0.41926084500000194 0.5864305739999995 15.372646843
24 33962.65303927395 29535.97785413979 34111.80303927395 29685.12785413979 0.2763791989999973 0.4725400069999992 16.38076798
25 358936.30879258417 29535.97785413979 359085.4587925842 29685.12785413979 0.32768141700000086 0.4627976099999991 17.132111417
26 116078.61594951755 29535.97785413979 116227.76594951755 29685.12785413979 0.49669473099999806 0.5102488819999991 17.924898425
27 330617.2655135747 29535.97785413979 330766.4155135747 29685.12785413979 0.26120648699999904 0.6692250440000009 18.93457009
28 109052.5585074411 29535.97785413979 109201.7085074411 29685.12785413979 0.39871334000000047 0.976502626000002 19.867667912
29 198803.24708649694 29535.97785413979 198952.39708649693 29685.12785413979 0.5693646759999993 0.6640186680000006 21.246955587
30 21018.298615083117 21018.298615083117 21167.448615083118 21167.448615083118 0.541042877999999 0.7787720109999974 22.518466542
31 399921.83230551955 21018.298615083117 400070.9823055196 21167.448615083118 0.455353493999997 1.0796859019999978 23.840780564
32 492892.4585002606 21018.298615083117 493041.6085002606 21167.448615083118 0.2854686039999983 1.4480873219999992 25.378426333
33 179787.34718530028 21018.298615083117 179936.49718530028 21167.448615083118 0.35774881700000094 0.5230482310000006 27.114323221
34 47048.64326418634 21018.298615083117 47197.793264186344 21167.448615083118 0.35243211499999916 0.5160990860000005 27.997352466
35 108593.25317894036 21018.298615083117 108742.40317894035 21167.448615083118 0.5595880870000016 0.7081145759999998 28.86859234
36 484229.35212805023 21018.298615083117 484378.50212805026 21167.448615083118 0.3531426330000045 1.5967152810000016 30.139963731
37 828764.0766196193 21018.298615083117 828913.2266196193 21167.448615083118 0.7284494339999981 1.7215495180000033 32.093853104
38 317319.1166252147 21018.298615083117 317468.2666252147 21167.448615083118 0.8165176760000037 1.364857606000001 34.547455076
39 46247.46546077458 21018.298615083117 46396.615460774585 21167.448615083118 0.3943227470000039 1.4583333960000004 36.73304332
40 311541.6102005173 21018.298615083117 311690.7602005173 21167.448615083118 0.6464607819999983 0.9532036749999975 38.589279163
41 26573.48991238286 21018.298615083117 26722.639912382863 21167.448615083118 0.6344083270000027 1.1507459400000002 40.192680855
42 31645.004671898674 21018.298615083117 31794.154671898676 21167.448615083118 0.8769669620000045 1.610776131999998 41.982110803
43 106811.88798994945 21018.298615083117 106961.03798994944 21167.448615083118 0.3620545039999996 0.6965081430000026 44.472467304
44 43346.916458339336 21018.298615083117 43496.06645833934 21167.448615083118 0.293007130999996 0.5249163519999982 45.533866973
45 89167.26160236183 21018.298615083117 89316.41160236183 21167.448615083118 0.3832603450000036 0.5660211049999972 46.354281781
46 56492.689978285234 21018.298615083117 56641.839978285236 21167.448615083118 0.2707293739999983 0.5846834119999968 47.306359145
47 46488.30091511257 21018.298615083117 46637.450915112575 21167.448615083118 0.38236032299999323 0.5455219999999983 48.164162393
48 145517.33435767522 21018.298615083117 145666.48435767522 21167.448615083118 0.25618024300000286 1.1594855299999978 49.094376628
49 367571.7913176491 21018.298615083117 367720.94131764915 21167.448615083118 0.26717373700000024 0.4902914630000055 50.512366219
50 61250.10664227642 21018.298615083117 61399.25664227642 21167.448615083118 0.3922360640000022 0.589896066999998 51.272102907
51 82104.70796036218 21018.298615083117 82253.85796036218 21167.448615083118 0.28621749399999885 0.7134797110000051 52.25747872
52 324947.4205572828 21018.298615083117 325096.57055728283 21167.448615083118 0.293032433999997 0.4912186179999978 53.25977969
53 168472.22549719503 21018.298615083117 168621.37549719503 21167.448615083118 0.38984567499999656 0.5208868849999959 54.046436798
54 20531.331383481807 20531.331383481807 20680.48138348181 20680.48138348181 0.2626833719999979 0.754223630999995 54.960131946
55 101017.69907634238 20531.331383481807 101166.84907634238 20680.48138348181 0.3375866450000018 0.47609198300000344 55.979304939
56 141189.81572519604 20531.331383481807 141338.96572519603 20680.48138348181 0.2694087950000039 0.5148883140000038 56.795443119
57 126564.23355892916 20531.331383481807 126713.38355892916 20680.48138348181 0.27184774399999867 0.5122017539999959 57.582235698
58 486772.70773509156 20531.331383481807 486921.8577350916 20680.48138348181 0.2743902329999983 0.49947595100000086 58.368543446
59 42910.215709749595 20531.331383481807 43059.365709749596 20680.48138348181 0.29343636600000167 0.5132901750000016 59.144698505
60 17045.27923473333 17045.27923473333 17194.429234733332 17194.429234733332 0.38693840599999874 0.6133419889999985 59.9548976
61 664376.5290831652 17045.27923473333 664525.6790831652 17194.429234733332 0.417116938999996 0.816153093000004 60.957602522
62 58598.33229885609 17045.27923473333 58747.48229885609 17194.429234733332 0.2795384650000017 0.519183224999999 62.193317331
63 14428.679938073481 14428.679938073481 14577.82993807348 14577.82993807348 0.3596196450000022 0.5745439840000017 62.995206027
64 338096.33124589594 14428.679938073481 338245.48124589596 14577.82993807348 0.2626201260000016 0.5236085489999951 63.932026838
65 144324.19132720405 14428.679938073481 144473.34132720405 14577.82993807348 0.2649588249999937 0.47621438699999885 64.720757198
66 182047.03720496612 14428.679938073481 182196.18720496612 14577.82993807348 0.26580214000000524 0.5090861770000004 65.464483573
67 62460.38346353656 14428.679938073481 62609.53346353656 14577.82993807348 0.2879519789999989 0.4989128189999974 66.241793721
68 41761.79442714815 14428.679938073481 41910.94442714815 14577.82993807348 0.39643954100000656 0.5179878399999893 67.031192607
69 22612.95535884434 14428.679938073481 22762.105358844343 14577.82993807348 0.2619112019999932 0.6388816489999982 67.948649903
70 116809.61235482333 14428.679938073481 116958.76235482332 14577.82993807348 0.3688165540000057 0.5497893849999969 68.85212062
71 73405.05394446856 14428.679938073481 73554.20394446855 14577.82993807348 0.2528358539999971 0.48145728500000473 69.773654706
72 224140.44170008114 14428.679938073481 224289.59170008113 14577.82993807348 0.34179661699999997 0.538393494999994 70.510610347
73 25998.640759874037 14428.679938073481 26147.79075987404 14577.82993807348 0.2597901769999993 0.4725815470000043 71.393028636
74 274434.9611100592 14428.679938073481 274584.1111100592 14577.82993807348 0.2614446160000057 0.4988435570000007 72.128178193
75 176362.87877059644 14428.679938073481 176512.02877059643 14577.82993807348 0.27450578600000597 0.5363786319999946 72.890794271
76 158234.18359764488 14428.679938073481 158383.33359764487 14577.82993807348 0.2914780239999999 0.535488703999988 73.703976789
77 79184.29717731071 14428.679938073481 79333.4471773107 14577.82993807348 0.2660825970000076 0.5597815010000033 74.533557871
78 40223.34197119705 14428.679938073481 40372.49197119705 14577.82993807348 0.40757548999999926 0.572224685000009 75.361757708
79 13595.464357372437 13595.464357372437 13744.614357372437 13744.614357372437 0.3791881449999863 0.6611846719999903 76.344827434
80 225439.10201348085 13595.464357372437 225588.25201348084 13744.614357372437 0.2624285180000072 0.5537317919999936 77.388348853
81 73791.420751635 13595.464357372437 73940.570751635 13744.614357372437 0.680671524999994 0.572202099000009 78.206813142
