"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 281134.5127591238 281134.5127591238 280134.5127591238 280134.5127591238 None None None
2 475924.9232486003 281134.5127591238 474924.9232486003 280134.5127591238 None None None
3 158839.62488909697 158839.62488909697 157839.62488909697 157839.62488909697 None None None
4 399221.972083085 158839.62488909697 398221.972083085 157839.62488909697 None None None
5 914031.2236660937 158839.62488909697 913031.2236660937 157839.62488909697 None None None
6 672050.5335540031 158839.62488909697 671050.5335540031 157839.62488909697 None None None
7 705845.9465432249 158839.62488909697 704845.9465432249 157839.62488909697 None None None
8 897478.8536667104 158839.62488909697 896478.8536667104 157839.62488909697 None None None
9 314003.98030460504 158839.62488909697 313003.98030460504 157839.62488909697 None None None
10 1053710.970070213 158839.62488909697 1052710.970070213 157839.62488909697 None None None
11 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.4461652279999999 0.18941557600000003 0
12 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.3765985360000004 0.42308319200000044 3.904552513
13 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.18618324299999944 0.2591191850000003 4.705323627
14 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.19484177600000052 0.2544101859999994 5.151926666
15 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.19457179100000044 0.2789508639999996 5.60257736
16 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.27328146000000064 0.2495959929999998 6.077406713
17 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.2113130949999995 0.28480054 6.602032172
18 362697.31523528445 158839.62488909697 361697.31523528445 157839.62488909697 0.35607663099999964 0.40430307799999987 7.099529851
19 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.29806140500000033 0.5443711569999996 7.861348885
20 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.5693977449999998 0.7038722260000014 8.705203651
21 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.3123115460000001 0.33735474999999937 9.980081263
22 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.29710080099999914 0.32296933000000116 10.6311014
23 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.21593674700000065 0.2703921890000007 11.25282324
24 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.23202429300000027 0.27100180400000085 11.740750755
25 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.3084351329999997 0.3095091720000003 12.245437928
26 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.4682987719999989 0.29653370599999995 12.864792197
27 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.20293800600000012 0.28936248499999984 13.630606722
28 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.2914044250000014 0.3080886550000006 14.124283984
29 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.208084371 0.2736458860000006 14.725138025
30 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.20335474999999903 0.26120401600000065 15.208200438
31 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.29400826900000077 0.29854560400000096 15.674137496
32 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.21499168600000118 0.2787644680000021 16.26822304
33 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.5057680709999985 0.3070154020000011 16.763406803
34 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.28149114100000006 0.4006044580000001 17.57742246
35 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.29431849999999926 0.3361511919999991 18.26089916
36 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.30037598600000237 0.3035062189999991 18.892670349
37 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.2645756609999985 0.27864577200000085 19.49801343
38 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.320929753999998 0.3106293110000031 20.043062922
39 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.5440564250000008 0.29032207300000223 20.676002208
40 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.21758959900000008 0.5921920119999982 21.511762784
41 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.39062184099999797 0.5824209570000001 22.323154457
42 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.38944856900000246 0.6390909779999987 23.297614966
43 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.3592201969999991 0.6790282619999992 24.32755435
44 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.5449663300000012 1.0929460870000014 25.367478076
45 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.3986668490000014 0.562628299 27.006839554
46 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.2133504230000014 0.318063151999997 27.96932386
47 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.22473166099999986 0.27895823400000097 28.502331556
48 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.21054969899999776 0.5889001510000007 29.007429993
49 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.4533211649999984 0.648220589000001 29.808291044
50 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.2492770629999974 0.7954802200000017 30.911602589
51 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.21583957299999668 0.28100324500000085 31.957840123
52 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.20875333400000073 0.28369613199999577 32.456258803
53 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.20836272200000394 0.26802567200000027 32.950067944
54 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.20725193700000233 0.26841660199999495 33.427822232
55 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.29314890799999915 0.26705565199999626 33.904838574
56 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.3828691840000005 0.39284504100000106 34.466804323
57 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.24371156600000177 0.4692722570000001 35.244027105
58 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.3411677600000047 0.4312968899999987 35.958546276
59 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.5777647880000032 1.2014740699999962 36.732516852
60 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.396572962999997 0.5660264260000005 38.512845843
61 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.21125251000000134 0.3476930890000034 39.476793256
62 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.21343506699999892 0.2744305930000053 40.037099846
63 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.30584286400000593 0.31401200500000215 40.526472551
64 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.21154654400000084 0.28337393700000035 41.147729013
65 404397.10392228956 158839.62488909697 403397.10392228956 157839.62488909697 0.21274628999999834 0.2777369970000052 41.644195009
