"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 340553.1588502071 340553.1588502071 340702.30885020713 340702.30885020713 None None None
2 275044.3827873519 275044.3827873519 275193.5327873519 275193.5327873519 None None None
3 122672.46167269831 122672.46167269831 122821.6116726983 122821.6116726983 None None None
4 204738.51980487903 122672.46167269831 204887.66980487903 122821.6116726983 None None None
5 200167.15625651478 122672.46167269831 200316.30625651477 122821.6116726983 None None None
6 295573.22839318146 122672.46167269831 295722.3783931815 122821.6116726983 None None None
7 56051.268891358784 56051.268891358784 56200.418891358786 56200.418891358786 None None None
8 234256.05587981732 56051.268891358784 234405.2058798173 56200.418891358786 None None None
9 204603.1408185134 56051.268891358784 204752.2908185134 56200.418891358786 None None None
10 289873.3997848642 56051.268891358784 290022.54978486424 56200.418891358786 None None None
11 370558.1302772791 56051.268891358784 370707.28027727915 56200.418891358786 0.6481056590000005 0.3250762869999999 0
12 208635.1465281001 56051.268891358784 208784.2965281001 56200.418891358786 0.6157696669999995 0.5698060740000006 7.24358102
13 241229.3473439614 56051.268891358784 241378.49734396138 56200.418891358786 0.20261382600000033 0.506544160999999 8.42999346
14 296498.4182972527 56051.268891358784 296647.5682972527 56200.418891358786 0.5411297780000002 0.295156093000001 9.140476168
15 292646.2137431288 56051.268891358784 292795.36374312884 56200.418891358786 0.30135072300000054 0.4733720350000006 9.977877971
16 479806.5325339159 56051.268891358784 479955.6825339159 56200.418891358786 0.8804633150000001 0.4253525190000005 10.753759826
17 750324.7367241752 56051.268891358784 750473.8867241752 56200.418891358786 1.1588274690000002 0.44690483699999994 12.116232215
18 207697.5033231022 56051.268891358784 207846.6533231022 56200.418891358786 0.3871538619999999 0.6144775559999989 13.725246027
19 380834.4100106217 56051.268891358784 380983.56001062173 56200.418891358786 0.6985198949999987 0.5769467330000015 14.727928095
20 221363.01530007288 56051.268891358784 221512.16530007287 56200.418891358786 0.3149932220000018 0.6007184320000007 16.004500603
21 635424.2162316233 56051.268891358784 635573.3662316233 56200.418891358786 0.30734161699999873 0.32065037899999993 16.92158643
22 53571.14761437127 53571.14761437127 53720.29761437127 53720.29761437127 0.594930497 0.33701725899999957 17.551118508
23 153648.4707820746 53571.14761437127 153797.6207820746 53720.29761437127 0.36769856499999776 0.5772829050000006 18.484412988
24 540619.8715989076 53571.14761437127 540769.0215989077 53720.29761437127 0.7019283449999989 0.6317724259999977 19.430884912
25 271091.98220187565 53571.14761437127 271241.1322018757 53720.29761437127 0.19701180700000265 0.4145218110000002 20.766001432
26 138677.52546648768 53571.14761437127 138826.67546648768 53720.29761437127 0.19459970399999804 0.2524232399999988 21.37899853
27 185659.53133685156 53571.14761437127 185808.68133685156 53720.29761437127 0.2918788569999968 0.2940919270000002 21.827395058
28 32432.244743950607 32432.244743950607 32581.39474395061 32581.39474395061 0.20824732900000242 0.2710557340000008 22.414770237
29 76208.63203848733 32432.244743950607 76357.78203848732 32581.39474395061 0.3673601450000028 0.5836038180000003 22.895386601
30 89052.49669049484 32432.244743950607 89201.64669049483 32581.39474395061 0.23242458400000032 1.7522961949999996 23.847421359
31 183120.8250318189 32432.244743950607 183269.9750318189 32581.39474395061 0.18512731200000232 0.2285654240000028 25.833168474
32 75586.5583048372 32432.244743950607 75735.7083048372 32581.39474395061 0.19044772500000207 0.25023840400000097 26.248041637
