"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 21.26062689851439 21.26062689851439 19.660626898514387 19.660626898514387 None None None
2 8.227065528589803 8.227065528589803 6.627065528589803 6.627065528589803 None None None
3 8.899498300199774 8.227065528589803 7.299498300199774 6.627065528589803 0.028879401000000193 0.009943714999999909 0
4 10.226068878111771 8.227065528589803 8.626068878111772 6.627065528589803 0.0160815809999999 0.05848090299999997 3.232505779
5 27.40190125717154 8.227065528589803 25.80190125717154 6.627065528589803 0.033129601000000175 0.03063578499999986 3.307521398
6 21.621612075216145 8.227065528589803 20.021612075216144 6.627065528589803 0.02871005800000015 0.03231853700000009 3.372096381
7 21.675718824340894 8.227065528589803 20.075718824340893 6.627065528589803 0.06766843099999997 0.027439973999999978 3.433960148
8 2.443420994062371 2.443420994062371 0.8434209940623707 0.8434209940623707 0.026066816999999798 0.04283898999999991 3.529726915
9 10.425055534293708 2.443420994062371 8.825055534293709 0.8434209940623707 0.022518008999999672 0.042843283999999926 3.599625384
10 11.416248643070375 2.443420994062371 9.816248643070375 0.8434209940623707 0.023241387000000113 0.04868410000000001 3.665905313
11 4.449215140398261 2.443420994062371 2.8492151403982606 0.8434209940623707 0.02253497400000004 0.04362444000000032 3.738791901
12 26.70778982557795 2.443420994062371 25.10778982557795 0.8434209940623707 0.023448116000000407 0.044619339000000036 3.805786086
13 4.951677752109138 2.443420994062371 3.3516777521091377 0.8434209940623707 0.023362162999999825 0.044477499999999726 3.874663034
14 4.687557250853403 2.443420994062371 3.087557250853403 0.8434209940623707 0.024041193000000405 0.044997490000000084 3.9433142
15 8.404131740127097 2.443420994062371 6.804131740127097 0.8434209940623707 0.024214914999999948 0.04688583899999976 4.013170573
16 5.371274323033689 2.443420994062371 3.771274323033689 0.8434209940623707 0.04908321999999998 0.046482425999999855 4.085101642
17 15.198723279311544 2.443420994062371 13.598723279311544 0.8434209940623707 0.026584202000000445 0.05082552900000081 4.181534741
18 18.04089157533653 2.443420994062371 16.44089157533653 0.8434209940623707 0.10139998000000006 0.06551361199999928 4.260106609
19 8.017999292247422 2.443420994062371 6.417999292247423 0.8434209940623707 0.05493702099999975 0.19693006700000026 4.428026848
20 0.03246666808613252 0.03246666808613252 -1.5675333319138676 -1.5675333319138676 0.06017318099999969 0.10778112499999981 4.681254837
21 0.03246666808613252 0.03246666808613252 -1.5675333319138676 -1.5675333319138676 0.05632055499999922 0.10879673899999975 4.850374295
22 0.03246666808613252 0.03246666808613252 -1.5675333319138676 -1.5675333319138676 0.05825651800000031 0.10830792899999953 5.016573787
23 3.4445669309904314 0.03246666808613252 1.8445669309904313 -1.5675333319138676 0.05985067399999977 0.10660119000000012 5.184171306
24 27.302467410604383 0.03246666808613252 25.70246741060438 -1.5675333319138676 0.059318224000000086 0.11271755699999986 5.351911058
25 0.014416403217161422 0.014416403217161422 -1.5855835967828387 -1.5855835967828387 0.05955328800000004 0.11337149099999966 5.52518613
26 0.024182476758964455 0.014416403217161422 -1.5758175232410356 -1.5855835967828387 0.0587306139999999 0.11317764500000038 5.699168456
27 0.03246666808613252 0.014416403217161422 -1.5675333319138676 -1.5855835967828387 0.058833577999999775 0.11613481000000014 5.872317202
28 0.03246666808613252 0.014416403217161422 -1.5675333319138676 -1.5855835967828387 0.06381237400000028 0.1128343300000001 6.048538027
29 0.008595181217029735 0.008595181217029735 -1.5914048187829704 -1.5914048187829704 0.06080793200000034 0.11511266200000048 6.226327896
30 25.347728965701016 0.008595181217029735 23.747728965701015 -1.5914048187829704 0.06189671099999927 0.11532719900000021 6.403322292
31 0.014416403217161422 0.008595181217029735 -1.5855835967828387 -1.5914048187829704 0.06344461400000068 0.12122196299999999 6.581889313
32 0.008595181217029735 0.008595181217029735 -1.5914048187829704 -1.5914048187829704 0.12205629999999967 0.7745364180000003 6.767809445
33 0.014416403217161422 0.008595181217029735 -1.5855835967828387 -1.5914048187829704 0.054708405000000404 0.09628629100000019 7.665777942
34 0.014416403217161422 0.008595181217029735 -1.5855835967828387 -1.5914048187829704 0.04894195500000009 3.7063916069999996 7.817438788
35 11.995114287538136 0.008595181217029735 10.395114287538137 -1.5914048187829704 0.05963663899999894 0.12384170099999992 11.574137265
36 11.397201471060582 0.008595181217029735 9.797201471060582 -1.5914048187829704 0.05944670599999924 0.12961169999999989 11.758991662
37 18.15412788152316 0.008595181217029735 16.554127881523158 -1.5914048187829704 0.05997670300000024 0.11848093899999945 11.949194982
38 0.014416403217161422 0.008595181217029735 -1.5855835967828387 -1.5914048187829704 0.08378260100000112 0.11557680199999965 12.128759739
39 0.024182476758964455 0.008595181217029735 -1.5758175232410356 -1.5914048187829704 0.06103985900000097 0.11716695800000032 12.32954956
40 8.423761277149463 0.008595181217029735 6.823761277149464 -1.5914048187829704 0.062274679999999805 0.12160090999999973 12.509138622
41 17.250080715818875 0.008595181217029735 15.650080715818875 -1.5914048187829704 0.06171319199999914 0.12334726200000112 12.694066351
42 7.700821395031763 0.008595181217029735 6.100821395031764 -1.5914048187829704 0.061930492000000115 0.12336605000000134 12.880460192
43 23.008364396356537 0.008595181217029735 21.408364396356536 -1.5914048187829704 0.06793866099999946 0.12553096600000124 13.066824075
44 17.2913638034152 0.008595181217029735 15.691363803415202 -1.5914048187829704 0.06265153300000037 0.12221905100000008 13.261742399
45 7.600320558308127 0.008595181217029735 6.000320558308127 -1.5914048187829704 0.062296342999999865 0.12304433300000106 13.447986164
46 22.694145843565803 0.008595181217029735 21.0941458435658 -1.5914048187829704 0.0633470169999999 0.1244702379999989 13.634500111
47 0.03246666808613252 0.008595181217029735 -1.5675333319138676 -1.5914048187829704 0.06554683099999892 0.1280327089999993 13.823600974
48 11.158812047303849 0.008595181217029735 9.55881204730385 -1.5914048187829704 0.07183117199999955 0.12670716499999912 14.018328224
49 0.0036581012124277112 0.0036581012124277112 -1.5963418987875724 -1.5963418987875724 0.06982589400000094 0.13092495300000095 14.21807168
50 2.4321051060725978 0.0036581012124277112 0.8321051060725977 -1.5963418987875724 0.05476546400000082 0.12506849400000064 14.419946297
51 0.008595181217029735 0.0036581012124277112 -1.5914048187829704 -1.5963418987875724 0.05363433800000017 0.12107336999999951 14.601050788
52 0.6258315127659014 0.0036581012124277112 -0.9741684872340987 -1.5963418987875724 0.06484755399999997 0.17223892500000026 14.777270062
53 0.008595181217029735 0.0036581012124277112 -1.5914048187829704 -1.5963418987875724 0.06895195899999962 0.13057186799999876 15.016041011
54 19.154023879441034 0.0036581012124277112 17.554023879441033 -1.5963418987875724 0.06604927300000085 0.1306834289999994 15.217322106
55 24.982081653589006 0.0036581012124277112 23.382081653589005 -1.5963418987875724 0.06463153900000052 0.13120929499999967 15.415409971
56 20.440014028878444 0.0036581012124277112 18.840014028878443 -1.5963418987875724 0.06388200700000013 0.12839711800000053 15.612565002
57 33.23739521684019 0.0036581012124277112 31.63739521684019 -1.5963418987875724 0.06647527899999872 0.14384295199999997 15.805969311
58 1.0544604063678558 0.0036581012124277112 -0.5455395936321443 -1.5963418987875724 0.09292714700000104 0.13732728199999755 16.017497533
59 2.2785363321328482 0.0036581012124277112 0.6785363321328481 -1.5963418987875724 0.06984414299999742 0.14185577800000004 16.248980055
60 14.308041039014102 0.0036581012124277112 12.708041039014102 -1.5963418987875724 0.06919108600000001 0.13942639800000123 16.462323115
61 47.9243721892955 0.0036581012124277112 46.324372189295495 -1.5963418987875724 0.0678349830000009 0.13620459100000204 16.672140653
62 3.0176085768928598 0.0036581012124277112 1.4176085768928597 -1.5963418987875724 0.06513588700000028 0.1363082200000001 16.877664869
63 14.61524837180162 0.0036581012124277112 13.01524837180162 -1.5963418987875724 0.06863586400000088 0.13381710299999838 17.080530441
64 0.008595181217029735 0.0036581012124277112 -1.5914048187829704 -1.5963418987875724 0.06494988600000084 0.13015714600000194 17.28417742
65 25.668341054628897 0.0036581012124277112 24.068341054628895 -1.5963418987875724 0.06562551799999738 0.13263345600000065 17.480546152
66 7.98523356143621 0.0036581012124277112 6.385233561436211 -1.5963418987875724 0.08494155200000009 0.15591315600000044 17.680045168
67 18.89889716095948 0.0036581012124277112 17.298897160959477 -1.5963418987875724 0.06532156800000166 0.13727248400000036 17.922226029
68 3.436822990453468 0.0036581012124277112 1.8368229904534679 -1.5963418987875724 0.05774556899999794 0.2231272870000005 18.125991796
69 0.5019559109545852 0.0036581012124277112 -1.0980440890454148 -1.5963418987875724 0.05322191900000206 0.12338042200000032 18.408081769
70 13.068760819293484 0.0036581012124277112 11.468760819293484 -1.5963418987875724 0.06558807700000102 0.14056598099999817 18.585758278
