"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b" acq_opt_time model_fit_time cum_iteration_time
1 227600.84217536787 227600.84217536787 226600.84217536787 226600.84217536787 None None None
2 310029.37685828045 227600.84217536787 309029.37685828045 226600.84217536787 None None None
3 4233.847507100569 4233.847507100569 3233.8475071005687 3233.8475071005687 0.12033843400000066 0.09140704800000066 0
4 2268.7500509715665 2268.7500509715665 1268.7500509715665 1268.7500509715665 0.16354812799999863 0.10269641000000007 8.523184655
5 833.5416551984029 833.5416551984029 -166.45834480159715 -166.45834480159715 0.15481496800000016 0.20786179500000124 8.793053699
6 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.09587440100000144 0.09167319099999993 9.157285581
7 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.07500304400000068 0.25514954700000025 9.34605145
8 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.2940713889999991 0.112017594000001 9.677626279
9 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.10019202400000005 0.2317279819999989 10.085419561
10 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.17129623399999971 0.3262260149999996 10.418649785
11 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.26453528800000115 0.1437456620000006 10.928605315
12 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.1993431740000009 0.14472464500000015 11.337870922
13 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.16596402599999927 0.1606517020000009 11.683071764
14 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.1925904299999992 0.1159070600000014 12.010904767
15 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.16356489100000005 0.22848087100000036 12.320823053
16 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.20630323199999978 0.33847745799999984 12.714231917
17 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.10490363299999927 0.0986416650000006 13.260030505
18 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.08918176500000108 0.1993447590000006 13.464827353
19 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.05888092200000017 0.11552505600000096 13.75466362
20 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.05843752000000002 0.11249699799999924 13.930172065
21 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.058816782000000956 0.11279190099999958 14.102260727
22 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.058061222999999273 0.11524586600000042 14.275234289
23 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.060571583999999845 0.11304359900000094 14.449588255
24 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.06468946099999862 0.11813467600000038 14.62437975
25 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.06558640699999962 0.12549546099999986 14.808283531
26 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.07742026799999913 0.7857934909999997 15.00045978
27 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.029582503000000315 0.23164254699999987 15.864908103
28 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.029764757999998892 0.058151020000000386 16.127467133
29 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.028820871000000636 0.05699722800000018 16.21655516
30 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.028819395999999387 0.05674137000000101 16.303599153
31 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.02876145999999835 0.056840800999999885 16.390235676
32 4233.847507100569 833.5416551984029 3233.8475071005687 -166.45834480159715 0.12275572999999795 4.087432281000002 16.476882547
